,510300,510500,512100,159915,588000,510880
2020-12-02,0.023231391319704007,0.022648699987182264,0.016668612782296966,0.005866980703628047,-0.07399118787523899,0.00033034734660281393
2020-12-03,-0.016389664171881056,0.002599959350408727,-0.029487559157853317,0.03230963577361999,-0.07415015310430213,-0.0036036367308710537
2020-12-04,-0.02840859555955807,0.002228319222233525,0.004413162651212861,-0.0015865443970294049,-0.07103750402278532,-0.0020495874436301576
2020-12-07,-0.03064442691775968,-0.008059454617201908,-0.044084492067072774,-0.02051481511761996,-0.07527103728603846,0.018557140453297424
2020-12-08,-0.022507940548803982,-0.007320615905066679,-0.019613514596442318,0.003876270874615467,-0.07418965187197707,0.0066125240794812955
2020-12-09,-0.005764297012689431,0.0037743091193694228,-0.0672740438191052,-0.005464174524212889,-0.020008180775938772,0.03661090908955869
2020-12-10,-0.015622781808588837,0.014980747217991109,0.006524462861864266,0.004397046282170784,-0.06482236399425703,-0.0024168786062798665
2020-12-11,-0.01186260046527824,0.005075184519417285,-0.04811304555438096,-0.029602559470966242,-0.06119491855331034,0.013229123652196246
2020-12-14,-0.002889991965454109,0.015250693672327884,0.04268231001365711,0.03363604422929259,-0.03750267411382799,2.2583692319580778e-05
2020-12-15,-0.011640494671515716,-0.00635711750801334,0.012347053221998229,0.01043852832309262,-0.04177864910737751,-0.00621001859123947
2020-12-16,-0.025944767549940982,-0.0273435169065147,-0.01815461352154586,-0.011416112786893938,-0.051436589230576785,-0.012355432677454608
2020-12-17,0.017041697378326386,-0.006025024175939216,0.012712971748628727,-0.020899204125873115,-0.03493744783204411,0.04273521059569164
2020-12-18,-0.012843065491471517,-0.016232051616268253,-0.025260665931136378,-0.036001236447954665,-0.04698978691799414,0.005171219514994854
2020-12-21,0.007966338348619744,0.010496884212070061,0.04755707002948684,0.018857776986100618,-0.00890598816895644,-0.022118702490355944
2020-12-22,0.014897146088894054,0.012762262356758822,-0.04636006425436502,-0.047419774544578165,0.004786931604493402,0.018566707431419617
2020-12-23,0.018070349379862027,0.015343584540592809,0.029381231431432592,0.004633540217522971,-0.01624246046054345,0.00044678885775284867
2020-12-24,-0.021626117153182252,-0.0018856501209685754,-0.0404791338931327,-0.00576546564097857,0.01563262250601547,0.026308922975257637
2020-12-25,-0.012438258707979884,-0.0002015219729703463,0.045816913472708554,0.022944977830672113,-0.028058092033002933,0.029297942534871908
2020-12-28,0.0037894376342887553,-0.004856890475219361,-0.026876108466127598,-0.026470182895749608,-0.03549414760096372,-0.019724825030832643
2020-12-29,-0.013522054159392111,-0.015988821378186614,-0.00652982935250246,-0.021794476533238325,-0.053138508431258336,-0.026658296670824456
2020-12-30,0.03868618230497367,-0.008589980927736579,0.01591193546549472,0.0358998385310572,-0.0054713896482984055,-0.00931373562987831
2020-12-31,0.05899643237642235,0.0089956112958503,0.058358760822768446,0.01656824767528612,-0.015230346908103102,-0.02019734713835798
2021-01-04,0.06649065580548649,0.0364393964309967,0.05729763199916902,0.032089783649067075,0.0016256055215764745,-0.020123169506647817
2021-01-05,0.07069314531058847,0.03290834130322169,0.011906996084773054,0.004620738253040827,-0.054291734064140874,-0.011943581667046514
2021-01-06,0.055162588590176816,0.020403272445406198,-0.012659161110816395,-0.009423038833788528,-0.03146012421094087,0.005539054508919833
2021-01-07,0.05715193226368152,0.023608547758494445,-0.028563973220864895,-0.003366301917575449,0.03520535736695335,0.03522908028231858
2021-01-08,0.0036943162532704515,0.016044730551252766,-0.009366014800871805,-0.008965313791863218,-0.03700010222792806,0.022748927284638787
2021-01-11,0.03207679411007055,0.01908681880917113,-0.019965407916387408,0.008327029969049266,-0.01872585464255993,0.049243389285324464
2021-01-12,0.05475051505888101,0.01569263100901523,0.04777709789275151,0.052358328631522885,-0.0144170689294742,0.044965763597556815
2021-01-13,0.03818400097675945,0.02638682322962684,-0.0110486439508578,0.03065260289756081,-0.032385559326855634,0.005326592700568178
2021-01-14,0.014260837504372488,0.005101489846568287,0.016042399310622044,0.024787268055341472,0.032829681943947975,-0.006271273259213483
2021-01-15,-0.00509070560231083,0.013892963993146663,-0.0029410833407193305,0.022191878294074194,-0.029249157810890096,0.03383056839322242
2021-01-18,0.021601013121879238,0.05561931144683791,0.07757899025429701,0.0330858882880451,0.028985324906379166,0.03161344045319037
2021-01-19,-0.006216940289652717,0.015368313702513028,-0.007788304074950588,-0.02015660203310209,0.03960927782355756,0.0325069011264742
2021-01-20,0.014264386081484063,0.04901545640034489,0.04069531520827613,0.04587422498432152,0.047359424140852174,-0.009136609485862424
2021-01-21,0.032546784178857244,0.02364447272781082,0.021877979867070567,0.013797659693271938,-0.016637612194159407,0.010957472761299963
2021-01-22,-0.01964618405708956,0.013537452687057243,-0.005996778790023812,0.01081110674446815,0.013489495400540934,0.021539160542943303
2021-01-25,0.012910597889638494,0.004753585649730579,-0.04286668219045574,-0.01938757507072536,0.018758250180555307,0.02104445132320542
2021-01-26,-0.031849384548099505,-0.0007372781868703164,-0.05011543212500153,0.00447280778579489,0.004858800679550593,0.001120860623469479
2021-01-27,-0.019229365324937707,-0.011573644420966473,-0.016509290925266915,0.002377927650888075,-0.009283371090636185,-0.01187499735775216
2021-01-28,-0.0043788542978214755,-0.013736707225196421,-0.0310599449109964,-0.019396206751559363,0.018317701482465715,0.013470212364109602
2021-01-29,-0.015692764656373405,-0.02987591785621115,-0.02881472349782914,0.003154196959883159,-0.018460697557723844,-0.010456205925868909
2021-02-01,-0.006251018395867612,-0.0006941919323289862,0.013357051753192248,0.019705797226215883,-0.04096602700348854,0.02483204026043758
2021-02-02,-0.015461114448842624,0.011677283369863229,0.03327292862867065,0.047022237547308395,-0.012580037579102886,-0.008804424762112389
2021-02-03,-0.019208428582740505,-0.02320306390590174,-0.03865343124358503,-0.005810938183427617,0.014269676448936189,0.007700079763856839
2021-02-04,-0.030349591193284085,-0.023100257342517812,-0.03488062227868926,-0.011398415627579633,0.0017482239061314023,0.005110986592391587
2021-02-05,-0.005586621926506451,-0.03884466206835488,-0.034310468046598035,-0.009000015558729636,0.012163200071055433,0.009664690369624118
2021-02-08,-0.006189306730427594,-0.010005638184100291,0.025114382163003227,0.02984493567791735,-0.009739714307322702,0.034751729547433566
2021-02-09,0.008092382066719916,0.008676723335318917,0.07229659519370552,0.010422354365057835,0.06321752153787097,0.052472510063191063
2021-02-10,0.031578834571579256,0.0004092753724486531,0.04618278682143458,0.033423384538721575,0.006963710982810255,0.02501212080925467
2021-02-18,0.005565602995765068,0.017654152914905224,0.036694641594072236,-0.009170885291310358,-0.00043460614085774846,0.08292623025694902
2021-02-19,0.00349970264747424,0.02331250205035229,0.03448185205950863,0.0096293351376244,-0.01928619053492126,0.07966120835729926
2021-02-22,0.013913602915018366,0.04262615134015281,-0.008636452870422182,-0.022885001254435433,0.05402665085211864,0.07772014413427465
2021-02-23,-0.024066755503732152,0.031673047721611725,-0.02977647198650391,0.02389627570019257,-0.017725108992766365,0.03549542116459836
2021-02-24,-0.0006838351514342145,0.025844355032105866,-0.030354965808120988,-0.029324836991791996,-0.0054500026274446126,0.04209756034094769
2021-02-25,-0.0056787828721376055,0.025098025596641226,-0.03454797907240982,-0.01937552836881207,-0.017925992632766962,0.06062805632328949
2021-02-26,0.014020557036235878,0.006988628912489383,-0.03010820738861388,-0.026775231943839867,-0.02980079984053638,0.0787674103603051
2021-03-01,0.005526676762170662,0.05157947948338638,0.05649914849459421,0.0010275976494960965,0.01574443943414643,0.08390509495340155
2021-03-02,-0.03134029984710801,0.024553358592480694,0.015781781768651894,-0.01739820243874539,0.005279026370526158,0.020579301636699507
2021-03-03,-0.007059719736482013,0.05220843242480964,0.04259141673987628,0.008552529494715608,-0.01311233981257725,0.07343063916743195
2021-03-04,-0.037437110169387264,0.03514421951165921,-0.02156110571875586,-0.03668379919797151,0.044297415449679106,0.05237378149063777
2021-03-05,-0.04342776239076272,0.012874947325220366,0.015429420199993077,0.0018635597527004054,0.006482510692924278,0.021191611035309844
2021-03-08,-0.02539166079370134,-0.021091167410847687,-0.05508095363718683,-0.047249910282560884,0.05833854471355668,0.002928435045967638
2021-03-09,-0.00045295009472157925,-0.0059548896354529495,-0.0494662362712668,-0.023887318856108192,0.05717017318138373,0.011345652833830672
2021-03-10,-0.02900099913401841,-0.016073752044367194,-0.03506909527210119,-0.014426959437609056,-0.0031209204938430495,-0.02180153148213556
2021-03-11,0.003035312355895249,0.01955106131880223,0.047223332299013626,-0.006388883179369369,0.07196732561126154,0.047152507184332906
2021-03-12,-0.031188207012105732,0.006385939195806645,-0.009515599907201052,-0.02678503244428814,0.0010048620742507336,0.02859685606249774
2021-03-15,-0.025324577258513357,0.0013015225036489648,0.006553213016769983,-0.03697037059425763,0.05448410743802484,-0.021440157366278443
2021-03-16,-0.023871752448253472,-0.0021474246638280826,-0.006719920368720022,-0.027432358179419983,-0.018539327515172822,-0.0095997252865117
2021-03-17,-0.01761212628577795,0.0017353140076107228,0.004054276259561333,-0.018804143285026758,0.01920501504810712,-0.020111471921395896
2021-03-18,-0.010978663755162533,-0.02591817875195732,-0.02481431759095458,-0.0095672468688038,-0.03036137582947638,-0.010929843908152598
2021-03-19,-0.01910475889921755,-0.0206193926080665,-0.030527268092167027,-0.02712182435278987,-0.018778490146831774,0.0056385249234434266
2021-03-22,-0.01822842470905554,0.001100403467830107,0.03055395494363009,-0.0007927214331826973,-0.035407065173574115,0.0271365395552296
2021-03-23,-0.0444191406711417,-0.010056172447602,-0.03515827321959204,-0.04328017798263949,-0.04610344594570233,0.008167987558608543
2021-03-24,-0.03386524730872892,-0.01427795625697945,-0.034814464775563755,-0.03150580356099704,-0.023441387842698617,-0.0035107993482057587
2021-03-25,-0.04783019141459988,-0.02599153703810439,-0.03501867735658056,-0.019336969624977832,-0.05258306103547589,-0.03332859930373965
2021-03-26,0.000283532681128326,-0.012838451365408381,0.031272690918045305,-0.0009373920395228613,0.039359373933511084,0.005141641426977507
2021-03-29,-0.03275723963828662,-0.03799300399465589,-0.01663269478650514,-0.0345708772243424,-0.03260560293747509,0.0092500203159543
2021-03-30,-0.011643963765428554,-0.012587836281323046,-0.016477858767767185,-0.023173724540101432,-0.03267084738762809,-0.04186714712626839
2021-03-31,-0.04420640600292039,-0.029617672559819515,-0.033845020459285446,-0.037609453921807826,-0.03969870706882195,-0.06170146300167728
2021-04-01,-0.04358464494382076,-0.018635751602392784,0.015057737656711801,-0.013052678561228662,-0.006994116383746456,-0.015089571578085043
2021-04-02,-0.03738974469027332,-0.02687428062256915,-0.0017835327901696467,-0.018030878855257563,0.0063868833834497376,-0.05583593191298034
2021-04-06,-0.05837976913197849,-0.004643424624732504,0.03583177975720097,-0.02699267063024688,-0.04678209323686744,-0.04253940650348109
2021-04-07,-0.053809461365579264,0.0025566788799278343,-0.04806785821306592,-0.03739181220767002,-0.0426680024598835,0.023514587141153193
2021-04-08,-0.055058222247863026,0.013524067173989388,-0.031293125229830895,-0.03432331732856171,-0.02814103423299199,-0.031922123584710554
2021-04-09,-0.042182877156763506,-0.01761886031703238,-0.03663159005580544,-0.04342788314542046,0.010484911526722424,-0.06721962997502069
2021-04-12,-0.02588395215612775,-0.003167790601940035,-0.08211997168506574,-0.06147741229727786,0.0006674372456138486,-0.049972542060535044
2021-04-13,-0.06276967597114577,-0.0037901056569514834,-0.011546769458275286,-0.006242637851015484,-0.049651636459731065,-0.03811698022651102
2021-04-14,-0.04515249690478612,0.023149742625870804,0.057156476482319016,0.012648367847083538,-0.03235897048000597,-0.023457197308780087
2021-04-15,-0.06145088228949355,-0.006871354355964988,-0.020004228467581917,-0.02402591616873179,-0.01342329354431029,-0.06599952628156322
2021-04-16,-0.04430308159279828,0.024597336783552626,0.04233955422646822,-0.024868716905186362,-0.010870866981349172,0.009385615142617008
2021-04-19,0.016490119826234204,0.01277658862557591,0.051709803023873666,0.009050190840343794,-0.018332558742809056,-0.006233799142934005
2021-04-20,-0.030177369266728163,-0.044546436017854164,-0.013811601471386792,-0.03058020420034799,-0.055046788046806794,-0.06399718332236286
2021-04-21,-0.017956074763338225,-0.034896112468985066,-0.034965496269853895,-0.016645835955891954,-0.054150176110676074,-0.07181674796673371
2021-04-22,-0.05151433363489672,-0.04435163567331905,-0.024277470520568584,-0.013249189693605432,-0.02443438266109156,-0.02687882506636273
2021-04-23,-0.023148604454686573,-0.05230616365183413,-0.05236561837528284,0.0020095512220686157,-0.0454010104324458,-0.06966131448719054
2021-04-26,-6.531663591685094e-05,-0.036350698763880876,-0.01541844963721671,-0.01767951571868948,-0.04821336696325005,-0.04409582009500776
2021-04-27,-0.013805687033990759,-0.025322232169250523,-0.027015019410160906,0.0006536240615149591,-0.056992655333270595,-0.08398939510705461
2021-04-28,-0.016798382689832393,-0.021000880513140557,0.04140507162420905,-0.00014764191539965292,-0.038110136950677435,-0.025966766486057252
2021-04-29,-0.004772191595905454,-0.038544621604264764,-0.02006235317482151,-0.013844343554585851,-0.05873276618261933,-0.0297986715938712
2021-04-30,-0.02080011129509542,-0.01396137833080869,-0.009609820773037337,0.015293854802690528,-0.07302560766279122,-0.045183932007879124
2021-05-06,-0.009984298343598815,0.007949299326656447,0.0050910497095430825,-0.020551933044135107,-0.031449445662064805,0.05380715428211362
2021-05-07,-0.018130515192659905,0.01135804953777469,-0.051416676395464385,-0.02926188671482214,0.060035761207944585,0.006673463164269461
2021-05-10,-0.026759382388885235,0.022585361294350813,0.0018439113054028755,0.01586153549318859,-0.014544874303168143,0.014418739772917149
2021-05-11,-0.013861621940491675,0.014660169357516573,0.0300140738834382,0.0038847017165657425,-0.00012272099374238096,-0.009116759408556208
2021-05-12,-0.004597996836901062,0.03991052068693437,0.07641885380267104,0.013950738718696962,0.016653371392766687,0.0073732588347535525
2021-05-13,-0.006343115040209133,0.006846743925257283,0.0047399583439195585,-0.008876368053567035,0.029386392101481147,0.0009187390525932423
2021-05-14,0.04560954616700878,0.04475676356511804,0.06302467502163088,0.021955685303424375,-0.005233332098309847,0.011803387508907859
2021-05-17,0.0666510391520451,0.008775952969831625,-0.024674544989047104,0.009407549248275958,0.005207979341963065,-0.053430941874264976
2021-05-18,0.002317746741110333,0.0007544441372521771,-0.007433795575484758,-0.011157852908977042,-0.036114169802632275,-0.030253138765738808
2021-05-19,-0.018461271463398685,-0.009221785398292475,-0.029485343314604083,-0.015916583602626082,-0.03772060382187055,-0.08264135513353903
2021-05-20,-0.009018400715773606,0.0023637938848609565,-0.005108662489061476,-0.016488978242924716,-0.030008859270549255,-0.023552432154301004
2021-05-21,-0.006742427692531189,-0.009238244211979054,-0.048336429972910364,-0.011412468178479117,0.0004848077301906273,-0.04521831744686129
2021-05-24,-0.00452877444135525,0.0017969046242846446,0.05570515761349682,0.012522902594321034,-0.010491502362233899,-0.021901549239922435
2021-05-25,0.08528108170511012,0.020154377328232352,0.06160682921018505,0.03359323860295897,0.0513720614709986,0.03060279015215077
2021-05-26,0.038330370209055206,0.012693593294938351,0.01364700956718672,0.00022924162068913126,-0.0174860692107571,0.020403501034165532
2021-05-27,0.031265237529408546,0.006785770732831646,0.03510509851603967,0.005483105832926682,0.05295336599291278,-0.005825324811876791
2021-05-28,0.012837999304970465,0.019663353562799506,-0.04174374052136036,0.028253487030657463,0.0318275950322243,-0.029790962603187164
2021-05-31,-0.004287641793405722,0.004105538591301715,0.07228539548367988,0.033046751277237774,0.07550595461874766,0.014261939492017992
2021-06-01,0.00015867971190745806,-0.0038409604957686397,-0.005047172286564549,0.013186587451042182,0.043249523299436335,0.020314826541324174
2021-06-02,0.017707428245516237,-0.004911706234267875,-0.05462396667404726,-0.012013542837489597,0.06840706884772527,-0.027246203757535368
2021-06-03,0.02031223488370147,-0.0011446973441295088,-0.009008037987960495,0.01155492750678633,0.041529052757979,-0.03667132207793398
2021-06-04,0.03135989850566444,0.030466073404447975,0.028693605931005346,0.03522126277587326,0.061094957417020236,-0.02570375451946156
2021-06-07,-0.005143176847620855,0.007104346196575962,0.03456857911061288,0.0015264515508666234,-0.00596794681684182,-0.06263908097464072
2021-06-08,0.018751611515404165,0.0071363726993437454,-0.033922532816441434,0.02256228714046402,0.0115989775328229,-0.024240966931210684
2021-06-09,-0.008676811732975012,0.03231072582742931,0.0020202860903280107,0.04411668633231672,-0.032351637848007875,-0.041632449650796495
2021-06-10,0.017793246393031006,0.044950042518204975,0.06075715007447655,0.049499489721649394,-0.011677739035718674,-0.022834013845439653
2021-06-11,0.024571492182778362,0.03165893903130945,-0.033666440790389135,0.0008794786240862272,-0.03621801527266232,-0.03379593378244196
2021-06-15,0.01771470962256753,0.03519027605350129,-0.0391321869803339,-0.010892349348482128,-0.010910102066942113,0.001295299300081299
2021-06-16,0.02533004710430928,0.011365145440035005,-0.06832132540154692,-0.024679695746054598,0.060091395789148495,0.009158901520219125
2021-06-17,0.025518637051020136,0.05352539549697972,0.07355511305257445,0.022605504360744145,0.08217566724078335,-0.03420546117852528
2021-06-18,0.007287860907628667,0.03862945221413948,0.039809865804018435,0.00562685770301873,0.044363725896106265,-0.04909564108396997
2021-06-21,0.01860149566202036,0.054509130546784676,0.07369289304392695,0.025702127004121725,0.0698319975401165,-0.018413045583854454
2021-06-22,0.01962212439678302,0.04196558714263796,-0.03006923283684081,0.005959789261633909,0.017203508761383664,0.024132151236480937
2021-06-23,0.014163304625117787,0.018804097448752638,-0.009647210355444032,0.007811933672514312,0.0320184130242043,0.03183730396901381
2021-06-24,0.003388847316445262,-0.026643534814129136,-0.0863966170070193,-0.01125091529851133,0.035743107262950796,-0.04129474532706995
2021-06-25,0.04898109669330275,-0.012253744905244094,-0.021760934343419053,0.030090394144345785,0.035547969800304044,-0.03372953308746569
2021-06-28,-0.0020746782272489423,-0.026754993368486777,0.019792143424852256,0.03132274602075722,0.04040981143665309,-0.025124298247093363
2021-06-29,-0.009224760815785672,-0.018430739233700952,-0.0495413905603769,0.007058868663903034,0.0013609009713738893,-0.05016834858588365
2021-06-30,-0.014010380062006899,-0.006652571683221481,0.040724105075789566,0.0207568605137673,0.03701049040705309,-0.0582072814398729
2021-07-01,-0.015021292328385057,-0.016215183916379265,-0.050046752119454335,0.020810848464387854,-0.0144629171422276,-0.03588230361960683
2021-07-02,0.028284375234045075,-0.033426668934983444,-0.031078399294223617,-0.017525092516144168,0.030966875575225976,-0.03818205859779279
2021-07-05,-0.0008684166720621394,0.019009053344216823,0.04554142098785717,0.009888296920493516,0.04761537762453466,-0.056693058727677076
2021-07-06,0.0025197652803315707,-0.00713038997611959,0.005186416058626114,-0.017678196393676182,0.05258441277946558,-0.07100727622212413
2021-07-07,0.02080578394342571,0.02141862323736593,0.08295678040806337,0.058094057781302555,0.06988125083532021,-0.04875359902302613
2021-07-08,0.03423114639177719,-0.000353542627988385,-0.007081013112310062,0.020056999623534966,0.06488269379827771,0.03815787776939305
2021-07-09,-0.009905754059409995,0.026501632391526565,0.024722974957833183,-0.007061413814367978,0.04197138473053825,0.037712376162743415
2021-07-12,0.035715294007985565,0.038030680233589076,0.045703912333390065,0.04774862646852122,0.04001797511948499,0.03692584501933365
2021-07-13,-0.009741490345201062,0.014717371603447785,0.008888320411284463,0.006864079283832454,0.02494567454551997,0.024298524474702408
2021-07-14,-0.004327243324391217,0.0004529934022102569,-0.040702129694416375,0.016288501986997966,0.03239834708853895,0.02021901264625539
2021-07-15,0.02679438233354265,0.024570036071569164,-0.022217188515420705,0.031143800167288006,-0.02547625618611618,0.005928778826400213
2021-07-16,-0.0020693805861109783,-0.01919818892024945,-0.007278900357822395,-0.0005522508825808317,0.012008753067687741,-0.02801348083186156
2021-07-19,-0.008055194132248845,-0.027470185341068286,-0.010291052116426332,0.015368713137602807,-0.04402220413100539,-0.04360644876515472
2021-07-20,-0.016137297517702095,-0.006156120206764361,0.0534821759398187,0.02614909382242872,-0.019482405180983743,-0.04784385398833016
2021-07-21,0.00758137299910476,0.03186047282800035,0.08814027598364244,0.05238063729667518,0.04920294376065943,-0.08902566327296225
2021-07-22,0.012348375264353482,0.025800324968939026,0.02235259127483086,0.017387093197619104,0.03226191002036714,0.026286431810564923
2021-07-23,0.02694654305333812,0.01906391553422774,-0.025875299536860186,-0.011070994242307269,0.011719871047682353,0.027747216400640408
2021-07-26,0.04637690664116123,0.03715582179683645,-0.032013820877466015,0.0005567121489328637,0.0025433300110573828,0.06366840308849003
2021-07-27,0.06222354119443904,0.007634493452134066,-0.0241866436954764,-0.02594664950030702,0.017274945113074244,0.07569922699012277
2021-07-28,0.015923882559080837,0.006710473640469815,-0.012265418560365893,0.0307322682673956,-0.01133134904452,0.050152883129161226
2021-07-29,0.04128112062443204,0.059030711357648626,0.08266249754621534,0.052466922367893534,0.0670613477138534,0.03161745249413123
2021-07-30,0.008377596246838183,0.04413480810276625,0.053867492204366214,0.01981830640475597,0.03003848968272818,0.05032872526054727
2021-08-02,0.05514038302425789,0.07161792407005678,0.0691490266513175,-0.020101346725127207,0.023111770470431548,0.025587690886447013
2021-08-03,0.0035128668254540405,0.015695148672359407,-0.027667412536680466,-0.027400046471494008,0.040903117163754894,0.017310347140759418
2021-08-04,0.014820462635574533,0.04299291436301522,0.07264047591464533,0.012182449149954,0.0519181897872861,0.04334302883347295
2021-08-05,0.016570761943327503,-0.020948777364513615,-0.042436699246373305,-0.018214063349897603,-0.021103983691029178,0.018048112739134526
2021-08-06,0.012494212926343543,-0.015353980055576389,0.00500669692757149,-0.01779350942134314,0.03099159435820542,-0.016680350112903003
2021-08-09,-0.0012789739325666273,-0.01728451805603144,-0.01262408718075809,-0.01336289177296661,0.0033850310659565654,0.05356288161059276
2021-08-10,0.009735159745182732,-0.02341612460774781,0.03107083341567173,0.024825249376739682,-0.015054946623502903,-0.02442307423887082
2021-08-11,-0.012619946923228738,-0.014083839733230007,0.031121502634220397,-0.003432755158682737,-0.028989390460559893,0.07369102004292954
2021-08-12,0.0008935427918382541,-0.02551116364031214,0.028924149148759605,-0.03618908508456541,-0.03200015818876059,0.07076272086192398
2021-08-13,0.0033288153953652862,-0.03029086025617975,-0.034748141096271654,-0.02104708905253157,-0.00043547214168532244,-0.0032110304386179967
2021-08-16,-0.001090988877865953,-0.04311042498401629,-0.0792711469053173,-0.03194900396527591,-0.026742058625921744,-0.047705082809876495
2021-08-17,0.013933209140436055,-0.01098839681874754,-0.05748150125601854,-0.032585606916149076,0.0014636429012278643,0.05329549918977243
2021-08-18,-0.0009621169349014127,0.013183018526527396,0.03412754189232576,0.022896280651478463,-0.03417344846383883,0.021821528005018645
2021-08-19,-0.018738821658626965,0.028798657359873303,0.066195552085104,0.0356951442207886,0.042349426131284715,-0.011081874765995103
2021-08-20,0.009020287026156133,0.016825445310497275,0.02707877736003541,-0.023990793160552193,0.018980449718330933,-0.027807008786608554
2021-08-23,0.020384321478603216,0.060763491433086715,0.08834769455462058,0.011679714479070524,0.0451977982060888,0.055193137523047164
2021-08-24,0.045024621797976686,0.04333933969017835,0.024760646617884078,0.01369613601804949,0.009090192812637303,0.03689954959970648
2021-08-25,0.001958300644111844,0.016662158161152886,0.010839334322953366,-0.026320852262019,0.033883360896784294,0.062336095475562465
2021-08-26,0.02032514430755877,0.0005334253641760486,-0.044587914438896405,-0.0425099558273033,0.036014681113533384,0.01837087864329042
2021-08-27,-0.025858931000796663,0.020837323984804274,-0.017727631698362084,-0.03013497925813837,0.013188910621666716,0.024511276533027856
2021-08-30,-0.021727799658721722,-0.011241470130669597,0.002131671324415967,-0.03441858026047479,-0.004399503591530744,0.020120906377589256
2021-08-31,-0.020722834197090277,-0.015080121588335809,-4.194696711016223e-05,0.00252692967053927,-0.011086267777708674,0.12019519828615478
2021-09-01,0.049771723717239265,-0.018756927847507723,-0.046669459629798585,-0.02896506056188539,-0.031050556970271696,0.048511088483887826
2021-09-02,0.0018707712767066485,0.04718503654192988,0.05677995308177173,-0.0325492009639485,-0.03816700668388017,0.10157164425724288
2021-09-03,0.0015637316848965005,-0.004230067915175253,-0.008128848327112748,0.009318035374418079,-0.0378538840145143,0.042644772487913485
2021-09-06,0.019916060853273396,0.032453407317964506,0.06545226256308091,0.03934877506746856,0.04687788597049283,0.03501668827563446
2021-09-07,0.02994195440283174,0.041651083898117905,0.06920793158228165,0.013656075921329574,-0.03141214172581292,0.08028297293241471
2021-09-08,-0.014605303410653293,-0.004521022121461181,0.003649487520322785,-0.03173700123729222,0.015435701159449937,0.0473393243618658
2021-09-09,-0.03065591545850709,-0.005071247650615233,-0.031272701821380144,-0.009055693981375653,-0.0023548374335644615,0.08478869127828603
2021-09-10,0.035786338172852004,-0.017630203673264535,-0.015855600485119976,0.0011503998189031797,0.030818686650383738,0.07086870413244106
2021-09-13,0.003032789941027858,-0.027218137280215438,-0.04367257540172405,-0.0378509877188222,0.025403972482609394,0.09082050629499663
2021-09-14,0.009646984984080856,-0.03248477404868985,-0.028728253823833344,0.007363202816364699,0.020236382588774714,0.05387409175615543
2021-09-15,-0.005803204274984831,-0.006939140616036734,0.02860630299757225,-0.036198826968793424,-0.012277394104502331,0.02635285864737219
2021-09-16,0.007046882443156951,-0.009120050733239717,-0.054318938766642136,-0.046629146716386356,0.016789454229704424,0.02506593488355566
2021-09-17,0.0021365019483361707,0.011177879659616499,-0.01280481489983092,0.0395998682020282,-0.016330052598755952,0.057152441051290345
2021-09-22,-0.012818199965092836,0.04994672589390109,0.03984623916850475,-0.008202248734698804,-0.03816768103772912,0.03829776461138919
2021-09-23,-0.023660673111462936,0.036431600249093206,0.027963360351061745,0.005938691555560567,-0.034481775795511004,-0.026353133407990992
2021-09-24,-0.02432219031970104,0.020871353667414848,-0.04080296558475412,0.001795500975470734,-0.01338771325951352,0.05148065248553661
2021-09-27,0.004085289976588841,0.03015314012882278,-0.06663368037883617,-0.009568404301376836,-0.031997724779674226,0.053378891912769566
2021-09-28,-0.013496241143800006,0.03157499786884162,0.011896761608222332,-0.02184226619328828,-0.03506376194901952,0.052342861628748155
2021-09-29,-0.03960939147481602,-0.0030547834418512033,-0.06410192245432889,-0.04530362717214309,-0.049509669564910215,0.04055649887751283
2021-09-30,-0.007086691099246541,0.0592656712515724,0.09402673561817007,0.027481413981647305,-0.011993753610455455,0.03487556106703371
2021-10-08,0.014631070509986684,0.013878438397310159,0.022580464047088303,-0.016466972420708333,-0.043231145513028674,-0.01887289838105269
2021-10-11,-0.013726409884199885,0.01791278330398834,0.013001631027411063,-0.005125785195976009,-0.015807174648001417,-0.026244033549253216
2021-10-12,-0.003994748740855838,0.004264586080286512,-0.0484649125696314,-0.01165937808820567,0.012263797080077205,0.0003245966649514185
2021-10-13,0.003918781314557904,0.02566257257139034,0.04997065530654947,0.038988066859535125,0.007997064293442133,-0.018310568196378968
2021-10-14,-0.023112686263583787,-0.011955684519996124,0.0361913880669052,0.011224302766346499,-0.043203187368747675,-0.03865615591057481
2021-10-15,-0.015377403012169368,0.0020161794250880163,0.02924428212275642,0.04864633300207126,-0.009964299729327827,-0.05602638662213409
2021-10-18,-0.01973577800033495,0.02542084292648495,0.03811774447480248,0.002611902209495851,-0.011169313316768369,0.0008239781230700391
2021-10-19,-0.012992664660937112,0.018489582896818534,0.01718396732365336,-0.007899227573910633,-0.03925852545148383,0.003378539323657022
2021-10-20,-0.03687232005850612,-0.033234934920982825,-0.01589454812067529,-0.023526752841125327,-0.05541934327046003,-0.012563492631807328
2021-10-21,-0.021752721447435022,-0.04964147822463842,-0.07667230605403663,-0.026019979309277616,-0.03931331460534069,-0.009425703735854234
2021-10-22,-0.0012215028677249424,-0.03678688526194928,-0.0805759051699322,0.013970864311052763,-0.05277255065419516,0.0020358538087066466
2021-10-25,0.011625569272774656,0.028204087033254638,0.028188167576320623,0.024778938438821292,-0.036227370916758525,-0.027359620258232634
