,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2014-05-22,0.00018654701475684377,0.0,0.00018654701475684377,0.0,0.00018654701475684377,0.0,0.00018654701475684377,0.0,0.00018654701475684377,0.0,0.00018654701475684377,0.0
2014-05-23,0.0002257779522920611,0.0,0.0002257779522920611,0.0,0.0002257779522920611,0.0,0.0002257779522920611,0.0,0.0002257779522920611,0.0,0.0002257779522920611,0.0
2014-05-26,2.9442650623545674e-05,0.0,2.9442650623545674e-05,0.0,2.9442650623545674e-05,0.0,2.9442650623545674e-05,0.0,2.9442650623545674e-05,0.0,2.9442650623545674e-05,0.0
2014-05-27,0.0002159064143834044,0.0,0.0002159064143834044,0.0,0.0002159064143834044,0.0,0.0002159064143834044,0.0,0.0002159064143834044,0.0,0.0002159064143834044,0.0
2014-05-28,9.811809493909252e-05,0.0,9.811809493909252e-05,0.0,9.811809493909252e-05,0.0,9.811809493909252e-05,0.0,9.811809493909252e-05,0.0,9.811809493909252e-05,0.0
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-30,0.0005494289863032797,0.0,0.0005494289863032797,0.0,0.0005494289863032797,0.0,0.0005494289863032797,0.0,0.0005494289863032797,0.0,0.0005494289863032797,0.0
2014-06-03,0.00021572857422991198,0.0,0.00021572857422991198,0.0,0.00021572857422991198,0.0,0.00021572857422991198,0.0,0.00021572857422991198,0.0,0.00021572857422991198,0.0
2014-06-04,0.00020587831611162954,0.0,0.00020587831611162954,0.0,0.00020587831611162954,0.0,0.00020587831611162954,0.0,0.00020587831611162954,0.0,0.00020587831611162954,0.0
2014-06-05,0.00029405134136428757,0.0,0.00029405134136428757,0.0,0.00029405134136428757,0.0,0.00029405134136428757,0.0,0.00029405134136428757,0.0,0.00029405134136428757,0.0
2014-06-06,0.0006663204413392965,0.0,0.0006663204413392965,0.0,0.0006663204413392965,0.0,0.0006663204413392965,0.0,0.0006663204413392965,0.0,0.0006663204413392965,0.0
2014-06-09,0.0004112768186759208,0.0,0.0004112768186759208,0.0,0.0004112768186759208,0.0,0.0004112768186759208,0.0,0.0004112768186759208,0.0,0.0004112768186759208,0.0
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,0.00011751111459279429,0.0,0.00011751111459279429,0.0,0.00011751111459279429,0.0,0.00011751111459279429,0.0,0.00011751111459279429,0.0,0.00011751111459279429,0.0
2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-19,0.0023348212095943843,0.0,0.0023348212095943843,0.0,0.0023348212095943843,0.0,0.0023348212095943843,0.0,0.0023348212095943843,0.0,0.0023348212095943843,0.0
2014-06-20,0.0005187280396969918,0.0,0.0005187280396969918,0.0,0.0005187280396969918,0.0,0.0005187280396969918,0.0,0.0005187280396969918,0.0,0.0005187280396969918,0.0
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-24,0.0005184793879986493,0.0,0.0005184793879986493,0.0,0.0005184793879986493,0.0,0.0005184793879986493,0.0,0.0005184793879986493,0.0,0.0005184793879986493,0.0
2014-06-25,0.00024443901246629096,0.0,0.00024443901246629096,0.0,0.00024443901246629096,0.0,0.00024443901246629096,0.0,0.00024443901246629096,0.0,0.00024443901246629096,0.0
2014-06-26,0.00020527859237540191,0.0,0.00020527859237540191,0.0,0.00020527859237540191,0.0,0.00020527859237540191,0.0,0.00020527859237540191,0.0,0.00020527859237540191,0.0
2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,0.0004593791539604375,0.0,0.0004593791539604375,0.0,0.0004593791539604375,0.0,0.0004593791539604375,0.0,0.0004593791539604375,0.0,0.0004593791539604375,0.0
2014-07-01,0.00016608212272495315,0.0,0.00016608212272495315,0.0,0.00016608212272495315,0.0,0.00016608212272495315,0.0,0.00016608212272495315,0.0,0.00016608212272495315,0.0
2014-07-02,0.000361412831132224,0.0,0.000361412831132224,0.0,0.000361412831132224,0.0,0.000361412831132224,0.0,0.000361412831132224,0.0,0.000361412831132224,0.0
2014-07-03,0.00043939734213416237,0.0,0.00043939734213416237,0.0,0.00043939734213416237,0.0,0.00043939734213416237,0.0,0.00043939734213416237,0.0,0.00043939734213416237,0.0
2014-07-04,0.00018544183958302263,0.0,0.00018544183958302263,0.0,0.00018544183958302263,0.0,0.00018544183958302263,0.0,0.00018544183958302263,0.0,0.00018544183958302263,0.0
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,0.0005564993263429407,0.0,0.0005564993263429407,0.0,0.0005564993263429407,0.0,0.0005564993263429407,0.0,0.0005564993263429407,0.0,0.0005564993263429407,0.0
2014-07-14,0.00020491203419115145,0.0,0.00020491203419115145,0.0,0.00020491203419115145,0.0,0.00020491203419115145,0.0,0.00020491203419115145,0.0,0.00020491203419115145,0.0
2014-07-15,0.0003219386560524562,0.0,0.0003219386560524562,0.0,0.0003219386560524562,0.0,0.0003219386560524562,0.0,0.0003219386560524562,0.0,0.0003219386560524562,0.0
2014-07-16,0.00018529896525154577,0.0,0.00018529896525154577,0.0,0.00018529896525154577,0.0,0.00018529896525154577,0.0,0.00018529896525154577,0.0,0.00018529896525154577,0.0
2014-07-17,0.00011700924373014843,0.0,0.00011700924373014843,0.0,0.00011700924373014843,0.0,0.00011700924373014843,0.0,0.00011700924373014843,0.0,0.00011700924373014843,0.0
2014-07-18,0.00022424147882404988,0.0,0.00022424147882404988,0.0,0.00022424147882404988,0.0,0.00022424147882404988,0.0,0.00022424147882404988,0.0,0.00022424147882404988,0.0
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-22,0.0001560062402494733,0.0,0.0001560062402494733,0.0,0.0001560062402494733,0.0,0.0001560062402494733,0.0,0.0001560062402494733,0.0,0.0001560062402494733,0.0
2014-07-23,8.773982218079901e-05,0.0,8.773982218079901e-05,0.0,8.773982218079901e-05,0.0,8.773982218079901e-05,0.0,8.773982218079901e-05,0.0,8.773982218079901e-05,0.0
2014-07-24,0.00030218842910767485,0.0,0.00030218842910767485,0.0,0.00030218842910767485,0.0,0.00030218842910767485,0.0,0.00030218842910767485,0.0,0.00030218842910767485,0.0
2014-07-25,0.0005457238637249784,0.0,0.0005457238637249784,0.0,0.0005457238637249784,0.0,0.0005457238637249784,0.0,0.0005457238637249784,0.0,0.0005457238637249784,0.0
2014-07-28,0.00027271310581267194,0.0,0.00027271310581267194,0.0,0.00027271310581267194,0.0,0.00027271310581267194,0.0,0.00027271310581267194,0.0,0.00027271310581267194,0.0
2014-07-29,0.00011684518013632683,0.0,0.00011684518013632683,0.0,0.00011684518013632683,0.0,0.00011684518013632683,0.0,0.00011684518013632683,0.0,0.00011684518013632683,0.0
2014-07-30,8.762364670134026e-05,0.0,8.762364670134026e-05,0.0,8.762364670134026e-05,0.0,8.762364670134026e-05,0.0,8.762364670134026e-05,0.0,8.762364670134026e-05,0.0
2014-07-31,0.0003504638778830671,0.0,0.0003504638778830671,0.0,0.0003504638778830671,0.0,0.0003504638778830671,0.0,0.0003504638778830671,0.0,0.0003504638778830671,0.0
2014-08-01,0.00030168261043006517,0.0,0.00030168261043006517,0.0,0.00030168261043006517,0.0,0.00030168261043006517,0.0,0.00030168261043006517,0.0,0.00030168261043006517,0.0
2014-08-04,0.00014593143168473155,0.0,0.00014593143168473155,0.0,0.00014593143168473155,0.0,0.00014593143168473155,0.0,0.00014593143168473155,0.0,0.00014593143168473155,0.0
2014-08-05,9.727342587284582e-05,0.0,9.727342587284582e-05,0.0,9.727342587284582e-05,0.0,9.727342587284582e-05,0.0,9.727342587284582e-05,0.0,9.727342587284582e-05,0.0
2014-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-07,0.00020426425959074734,0.0,0.00020426425959074734,0.0,0.00020426425959074734,0.0,0.00020426425959074734,0.0,0.00020426425959074734,0.0,0.00020426425959074734,0.0
2014-08-08,0.00012642347975777568,0.0,0.00012642347975777568,0.0,0.00012642347975777568,0.0,0.00012642347975777568,0.0,0.00012642347975777568,0.0,0.00012642347975777568,0.0
2014-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-12,7.77945252103951e-05,0.0,7.77945252103951e-05,0.0,7.77945252103951e-05,0.0,7.77945252103951e-05,0.0,7.77945252103951e-05,0.0,7.77945252103951e-05,0.0
2014-08-13,0.00011668271053943968,0.0,0.00011668271053943968,0.0,0.00011668271053943968,0.0,0.00011668271053943968,0.0,0.00011668271053943968,0.0,0.00011668271053943968,0.0
2014-08-14,8.750182295469422e-05,0.0,8.750182295469422e-05,0.0,8.750182295469422e-05,0.0,8.750182295469422e-05,0.0,8.750182295469422e-05,0.0,8.750182295469422e-05,0.0
2014-08-15,0.0003208119458701919,0.0,0.0003208119458701919,0.0,0.0003208119458701919,0.0,0.0003208119458701919,0.0,0.0003208119458701919,0.0,0.0003208119458701919,0.0
2014-08-18,0.00015549530112624055,0.0,0.00015549530112624055,0.0,0.00015549530112624055,0.0,0.00015549530112624055,0.0,0.00015549530112624055,0.0,0.00015549530112624055,0.0
2014-08-19,0.00022348974376429354,0.0,0.00022348974376429354,0.0,0.00022348974376429354,0.0,0.00022348974376429354,0.0,0.00022348974376429354,0.0,0.00022348974376429354,0.0
2014-08-20,8.743296805779899e-05,0.0,8.743296805779899e-05,0.0,8.743296805779899e-05,0.0,8.743296805779899e-05,0.0,8.743296805779899e-05,0.0,8.743296805779899e-05,0.0
2014-08-21,8.742532420225047e-05,0.0,8.742532420225047e-05,0.0,8.742532420225047e-05,0.0,8.742532420225047e-05,0.0,8.742532420225047e-05,0.0,8.742532420225047e-05,0.0
2014-08-22,0.00011655690891076986,0.0,0.00011655690891076986,0.0,0.00011655690891076986,0.0,0.00011655690891076986,0.0,0.00011655690891076986,0.0,0.00011655690891076986,0.0
2014-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,0.00024285755918418417,0.0,0.00024285755918418417,0.0,0.00024285755918418417,0.0,0.00024285755918418417,0.0,0.00024285755918418417,0.0,0.00024285755918418417,0.0
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,0.0010201206657016737,0.0,0.0010201206657016737,0.0,0.0010201206657016737,0.0,0.0010201206657016737,0.0,0.0010201206657016737,0.0,0.0010201206657016737,0.0
2014-09-01,0.0002717549546749076,0.0,0.0002717549546749076,0.0,0.0002717549546749076,0.0,0.0002717549546749076,0.0,0.0002717549546749076,0.0,0.0002717549546749076,0.0
2014-09-02,0.0003881158914051941,0.0,0.0003881158914051941,0.0,0.0003881158914051941,0.0,0.0003881158914051941,0.0,0.0003881158914051941,0.0,0.0003881158914051941,0.0
2014-09-03,7.759306318022574e-05,0.0,7.759306318022574e-05,0.0,7.759306318022574e-05,0.0,7.759306318022574e-05,0.0,7.759306318022574e-05,0.0,7.759306318022574e-05,0.0
2014-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,4.849378309712549e-05,0.0,4.849378309712549e-05,0.0,4.849378309712549e-05,0.0,4.849378309712549e-05,0.0,4.849378309712549e-05,0.0,4.849378309712549e-05,0.0
2014-09-10,0.00010668114944079043,0.0,0.00010668114944079043,0.0,0.00010668114944079043,0.0,0.00010668114944079043,0.0,0.00010668114944079043,0.0,0.00010668114944079043,0.0
2014-09-11,0.0004363763309478408,0.0,0.0004363763309478408,0.0,0.0004363763309478408,0.0,0.0004363763309478408,0.0,0.0004363763309478408,0.0,0.0004363763309478408,0.0
2014-09-12,0.00021324648385623313,0.0,0.00021324648385623313,0.0,0.00021324648385623313,0.0,0.00021324648385623313,0.0,0.00021324648385623313,0.0,0.00021324648385623313,0.0
2014-09-15,0.00014536433146927763,0.0,0.00014536433146927763,0.0,0.00014536433146927763,0.0,0.00014536433146927763,0.0,0.00014536433146927763,0.0,0.00014536433146927763,0.0
2014-09-16,0.0003100655013372755,0.0,0.0003100655013372755,0.0,0.0003100655013372755,0.0,0.0003100655013372755,0.0,0.0003100655013372755,0.0,0.0003100655013372755,0.0
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-18,0.00042623681329834184,0.0,0.00042623681329834184,0.0,0.00042623681329834184,0.0,0.00042623681329834184,0.0,0.00042623681329834184,0.0,0.00042623681329834184,0.0
2014-09-19,0.00011619687624064845,0.0,0.00011619687624064845,0.0,0.00011619687624064845,0.0,0.00011619687624064845,0.0,0.00011619687624064845,0.0,0.00011619687624064845,0.0
2014-09-22,3.87277920319562e-05,0.0,3.87277920319562e-05,0.0,3.87277920319562e-05,0.0,3.87277920319562e-05,0.0,3.87277920319562e-05,0.0,3.87277920319562e-05,0.0
2014-09-23,3.872629224788149e-05,0.0,3.872629224788149e-05,0.0,3.872629224788149e-05,0.0,3.872629224788149e-05,0.0,3.872629224788149e-05,0.0,3.872629224788149e-05,0.0
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,0.00013556302228101558,0.0,0.00013556302228101558,0.0,0.00013556302228101558,0.0,0.00013556302228101558,0.0,0.00013556302228101558,0.0,0.00013556302228101558,0.0
2014-09-26,0.0008713584478199365,0.0,0.0008713584478199365,0.0,0.0008713584478199365,0.0,0.0008713584478199365,0.0,0.0008713584478199365,0.0,0.0008713584478199365,0.0
2014-09-29,0.001857279665689715,0.0,0.001857279665689715,0.0,0.001857279665689715,0.0,0.001857279665689715,0.0,0.001857279665689715,0.0,0.001857279665689715,0.0
2014-09-30,0.003871814925315409,0.0,0.003871814925315409,0.0,0.003871814925315409,0.0,0.003871814925315409,0.0,0.003871814925315409,0.0,0.003871814925315409,0.0
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-09,0.0008007409265440302,0.0,0.0008007409265440302,0.0,0.0008007409265440302,0.0,0.0008007409265440302,0.0,0.0008007409265440302,0.0,0.0008007409265440302,0.0
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,0.00017385761061694538,0.0,0.00017385761061694538,0.0,0.00017385761061694538,0.0,0.00017385761061694538,0.0,0.00017385761061694538,0.0,0.00017385761061694538,0.0
2014-10-14,0.00021245569815842025,0.0,0.00021245569815842025,0.0,0.00021245569815842025,0.0,0.00021245569815842025,0.0,0.00021245569815842025,0.0,0.00021245569815842025,0.0
2014-10-15,8.68952333135109e-05,0.0,8.68952333135109e-05,0.0,8.68952333135109e-05,0.0,8.68952333135109e-05,0.0,8.68952333135109e-05,0.0,8.68952333135109e-05,0.0
2014-10-16,0.0002220463014810381,0.0,0.0002220463014810381,0.0,0.0002220463014810381,0.0,0.0002220463014810381,0.0,0.0002220463014810381,0.0,0.0002220463014810381,0.0
2014-10-17,0.00012547656966366283,0.0,0.00012547656966366283,0.0,0.00012547656966366283,0.0,0.00012547656966366283,0.0,0.00012547656966366283,0.0,0.00012547656966366283,0.0
2014-10-20,9.65083286685875e-06,0.0,9.65083286685875e-06,0.0,9.65083286685875e-06,0.0,9.65083286685875e-06,0.0,9.65083286685875e-06,0.0,9.65083286685875e-06,0.0
2014-10-21,1.930147945827798e-05,0.0,1.930147945827798e-05,0.0,1.930147945827798e-05,0.0,1.930147945827798e-05,0.0,1.930147945827798e-05,0.0,1.930147945827798e-05,0.0
2014-10-22,6.755387421497616e-05,0.0,6.755387421497616e-05,0.0,6.755387421497616e-05,0.0,6.755387421497616e-05,0.0,6.755387421497616e-05,0.0,6.755387421497616e-05,0.0
2014-10-23,7.719921256787998e-05,0.0,7.719921256787998e-05,0.0,7.719921256787998e-05,0.0,7.719921256787998e-05,0.0,7.719921256787998e-05,0.0,7.719921256787998e-05,0.0
2014-10-24,0.00012543903662831646,0.0,0.00012543903662831646,0.0,0.00012543903662831646,0.0,0.00012543903662831646,0.0,0.00012543903662831646,0.0,0.00012543903662831646,0.0
2014-10-27,0.000385917857383955,0.0,0.000385917857383955,0.0,0.000385917857383955,0.0,0.000385917857383955,0.0,0.000385917857383955,0.0,0.000385917857383955,0.0
2014-10-28,0.0003954132068011429,0.0,0.0003954132068011429,0.0,0.0003954132068011429,0.0,0.0003954132068011429,0.0,0.0003954132068011429,0.0,0.0003954132068011429,0.0
2014-10-29,0.0002795719656800699,0.0,0.0002795719656800699,0.0,0.0002795719656800699,0.0,0.0002795719656800699,0.0,0.0002795719656800699,0.0,0.0002795719656800699,0.0
2014-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,2.8913990516299393e-05,0.0,2.8913990516299393e-05,0.0,2.8913990516299393e-05,0.0,2.8913990516299393e-05,0.0,2.8913990516299393e-05,0.0,2.8913990516299393e-05,0.0
2014-11-03,0.00014456577260779646,0.0,0.00014456577260779646,0.0,0.00014456577260779646,0.0,0.00014456577260779646,0.0,0.00014456577260779646,0.0,0.00014456577260779646,0.0
2014-11-04,0.00016381752654792692,0.0,0.00016381752654792692,0.0,0.00016381752654792692,0.0,0.00016381752654792692,0.0,0.00016381752654792692,0.0,0.00016381752654792692,0.0
2014-11-05,5.7808480504295545e-05,0.0,5.7808480504295545e-05,0.0,5.7808480504295545e-05,0.0,5.7808480504295545e-05,0.0,5.7808480504295545e-05,0.0,5.7808480504295545e-05,0.0
2014-11-06,0.00012524446756656538,0.0,0.00012524446756656538,0.0,0.00012524446756656538,0.0,0.00012524446756656538,0.0,0.00012524446756656538,0.0,0.00012524446756656538,0.0
2014-11-07,0.0001155958000191859,0.0,0.0001155958000191859,0.0,0.0001155958000191859,0.0,0.0001155958000191859,0.0,0.0001155958000191859,0.0,0.0001155958000191859,0.0
2014-11-10,0.00013484617903714025,0.0,0.00013484617903714025,0.0,0.00013484617903714025,0.0,0.00013484617903714025,0.0,0.00013484617903714025,0.0,0.00013484617903714025,0.0
2014-11-11,0.00017335028313891776,0.0,0.00017335028313891776,0.0,0.00017335028313891776,0.0,0.00017335028313891776,0.0,0.00017335028313891776,0.0,0.00017335028313891776,0.0
2014-11-12,0.00011554682535086513,0.0,0.00011554682535086513,0.0,0.00011554682535086513,0.0,0.00011554682535086513,0.0,0.00011554682535086513,0.0,0.00011554682535086513,0.0
2014-11-13,9.627789652055796e-05,0.0,9.627789652055796e-05,0.0,9.627789652055796e-05,0.0,9.627789652055796e-05,0.0,9.627789652055796e-05,0.0,9.627789652055796e-05,0.0
2014-11-14,0.0002599252955446385,0.0,0.0002599252955446385,0.0,0.0002599252955446385,0.0,0.0002599252955446385,0.0,0.0002599252955446385,0.0,0.0002599252955446385,0.0
2014-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,9.624361182902774e-06,0.0,9.624361182902774e-06,0.0,9.624361182902774e-06,0.0,9.624361182902774e-06,0.0,9.624361182902774e-06,0.0,9.624361182902774e-06,0.0
2014-11-19,9.624268556107651e-06,0.0,9.624268556107651e-06,0.0,9.624268556107651e-06,0.0,9.624268556107651e-06,0.0,9.624268556107651e-06,0.0,9.624268556107651e-06,0.0
2014-11-20,0.00011549011115929986,0.0,0.00011549011115929986,0.0,0.00011549011115929986,0.0,0.00011549011115929986,0.0,0.00011549011115929986,0.0,0.00011549011115929986,0.0
2014-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-25,0.0011092783902924008,0.0,0.0011092783902924008,0.0,0.0011092783902924008,0.0,0.0011092783902924008,0.0,0.0011092783902924008,0.0,0.0011092783902924008,0.0
2014-11-26,0.0015898098009363704,0.0,0.0015898098009363704,0.0,0.0015898098009363704,0.0,0.0015898098009363704,0.0,0.0015898098009363704,0.0,0.0015898098009363704,0.0
2014-11-27,0.0008561726197922059,0.0,0.0008561726197922059,0.0,0.0008561726197922059,0.0,0.0008561726197922059,0.0,0.0008561726197922059,0.0,0.0008561726197922059,0.0
2014-11-28,0.00044213763936928885,0.0,0.00044213763936928885,0.0,0.00044213763936928885,0.0,0.00044213763936928885,0.0,0.00044213763936928885,0.0,0.00044213763936928885,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-02,0.00019217834150109248,0.0,0.00019217834150109248,0.0,0.00019217834150109248,0.0,0.00019217834150109248,0.0,0.00019217834150109248,0.0,0.00019217834150109248,0.0
2014-12-03,0.00022096262849458093,0.0,0.00022096262849458093,0.0,0.00022096262849458093,0.0,0.00022096262849458093,0.0,0.00022096262849458093,0.0,0.00022096262849458093,0.0
2014-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-05,0.0002882010490519171,0.0,0.0002882010490519171,0.0,0.0002882010490519171,0.0,0.0002882010490519171,0.0,0.0002882010490519171,0.0,0.0002882010490519171,0.0
2014-12-08,6.722753639909484e-05,0.0,6.722753639909484e-05,0.0,6.722753639909484e-05,0.0,6.722753639909484e-05,0.0,6.722753639909484e-05,0.0,6.722753639909484e-05,0.0
2014-12-09,0.00024008220414661885,0.0,0.00024008220414661885,0.0,0.00024008220414661885,0.0,0.00024008220414661885,0.0,0.00024008220414661885,0.0,0.00024008220414661885,0.0
2014-12-10,0.00018241867967283554,0.0,0.00018241867967283554,0.0,0.00018241867967283554,0.0,0.00018241867967283554,0.0,0.00018241867967283554,0.0,0.00018241867967283554,0.0
2014-12-11,0.0001151907847372069,0.0,0.0001151907847372069,0.0,0.0001151907847372069,0.0,0.0001151907847372069,0.0,0.0001151907847372069,0.0,0.0001151907847372069,0.0
2014-12-12,8.638313801156983e-05,0.0,8.638313801156983e-05,0.0,8.638313801156983e-05,0.0,8.638313801156983e-05,0.0,8.638313801156983e-05,0.0,8.638313801156983e-05,0.0
2014-12-15,9.597297401020555e-06,0.0,9.597297401020555e-06,0.0,9.597297401020555e-06,0.0,9.597297401020555e-06,0.0,9.597297401020555e-06,0.0,9.597297401020555e-06,0.0
2014-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-18,0.000662792373085086,0.0,0.000662792373085086,0.0,0.000662792373085086,0.0,0.000662792373085086,0.0,0.000662792373085086,0.0,0.000662792373085086,0.0
2014-12-19,0.0009503330965496826,0.0,0.0009503330965496826,0.0,0.0009503330965496826,0.0,0.0009503330965496826,0.0,0.0009503330965496826,0.0,0.0009503330965496826,0.0
2014-12-22,0.0001534433650132172,0.0,0.0001534433650132172,0.0,0.0001534433650132172,0.0,0.0001534433650132172,0.0,0.0001534433650132172,0.0,0.0001534433650132172,0.0
2014-12-23,0.00029725090853260916,0.0,0.00029725090853260916,0.0,0.00029725090853260916,0.0,0.00029725090853260916,0.0,0.00029725090853260916,0.0,0.00029725090853260916,0.0
2014-12-24,0.0011503067484663898,0.0,0.0011503067484663898,0.0,0.0011503067484663898,0.0,0.0011503067484663898,0.0,0.0011503067484663898,0.0,0.0011503067484663898,0.0
2014-12-25,8.617387973974822e-05,0.0,8.617387973974822e-05,0.0,8.617387973974822e-05,0.0,8.617387973974822e-05,0.0,8.617387973974822e-05,0.0,8.617387973974822e-05,0.0
2014-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-30,0.00018201848924670472,0.0,0.00018201848924670472,0.0,0.00018201848924670472,0.0,0.00018201848924670472,0.0,0.00018201848924670472,0.0,0.00018201848924670472,0.0
2014-12-31,0.0011879092796676094,0.0,0.0011879092796676094,0.0,0.0011879092796676094,0.0,0.0011879092796676094,0.0,0.0011879092796676094,0.0,0.0011879092796676094,0.0
2015-01-05,-0.00019359151829275722,-0.38718303658551445,-7.713710757471056e-05,0.15427421514942113,0.0,0.0,-0.00012815518235163268,0.25631036470326535,0.0,0.0,-0.0001872399120229019,-0.3744798240458038
2015-01-06,0.002749346172185211,-0.46996455829087774,0.002410519451821759,0.08232657854083798,0.00011975569837519018,0.0,0.014029729067661789,0.45391882050801724,0.00011975569837519018,0.0,0.0008167768555459104,-0.4338581151024821
2015-01-07,0.00015724714601711572,-0.5587507995180255,6.142274643757079e-05,0.0064064536934660965,4.989223277740429e-05,0.0,-0.008595910400564776,0.13134524950100257,4.989223277740429e-05,0.0,0.0016464384930486046,-0.4497500880804396
2015-01-08,0.01239550749659499,-0.22139749255083602,0.00012962389263964164,0.08649550975116684,0.00022949282086570655,0.0,0.001802152939092533,0.31184491180355733,0.00022949282086570655,0.0,0.010564935690147518,-0.16411138852533957
2015-01-09,0.0015995947641254176,-0.23624191534511543,-0.00047293487317848166,0.12367966450032783,0.0,0.0,0.001965865542889735,0.06614918172831914,0.0,0.0,0.0010242017095611325,-0.20708248584293
2015-01-12,0.0006926971193511309,-0.16007199836900524,-0.0018576371174220652,0.24693724058909575,0.0,0.0,0.001604616522521244,0.11376207673616902,0.0,0.0,0.004126976831161185,-0.02463159477549174
2015-01-13,0.00048275164275533926,-0.28963749271803807,0.0035958573504286176,0.1914935571705873,0.00019951716845234557,0.0,0.0008448583633464003,-0.17533308342281254,0.00019951716845234557,0.0,0.00014307194433159045,-0.09044309046404457
2015-01-14,0.0009959949481878664,-0.27720692160325777,-0.0005724500024252578,0.1289234464684001,0.0002692944485447324,0.0,0.0019785968013680236,-0.242516408577982,0.0002692944485447324,0.0,0.0005555355259453121,-0.19281705244865305
2015-01-15,-0.007592713143180799,-0.21173307242533193,0.0023336823078974095,0.13574945497434354,0.00022933721544760033,0.0,0.0005578144082441404,-0.1566815711452956,0.00022933721544760033,0.0,-0.005408746652785559,-0.13974591180818316
