,510300_择时收益,510300_仓位,510500_择时收益,510500_仓位,512100_择时收益,512100_仓位,159915_择时收益,159915_仓位,588000_择时收益,588000_仓位,510880_择时收益,510880_仓位
2016-12-12,-0.008390053685989692,0.7282584578894827,0.017972678636615187,-0.15627017933651616,0.007263059039794671,0.17636366764453046,-0.013407940687937887,0.2395261165657762,5.853944094824648e-05,0.0,-0.0023988846487899063,0.5317669074563136
2016-12-13,-0.0011621185195421896,0.4751779318590091,-0.0004519556018717878,-0.02512280574169317,0.0007883264821293975,0.2214428754595766,-0.0003106802264041226,0.44618152866244676,5.85360142828506e-05,0.0,-0.003331892300297997,0.3662913884377343
2016-12-14,-0.0033268645677548628,0.41732523626605084,0.0001324485301447461,-0.0666948609348831,-0.0014442317333827077,0.19338253626674934,-0.004750114446631649,0.33924797566121595,0.0,0.0,-0.0020221607710366346,0.32953427128499246
2016-12-15,-0.004858245217291426,0.654675184898911,-0.0004416733472382194,-0.022405944405752467,0.0024849273991619653,0.13487236124071839,0.0022685792437873273,0.49381681106087877,0.0,0.0,-0.006315668912758566,0.2656934071317564
2016-12-16,-8.27927663236809e-05,0.20584858217685786,0.0002378827980002984,-0.09828532400041323,0.002227699835690785,0.13021878965402836,0.0040719111917117915,0.3965194977628249,0.000410108190446401,0.0,0.0007121087131622415,0.09437415558715417
2016-12-19,-0.0005475615134059138,-0.15719754739451414,0.0001453723507951985,-0.3232729800158597,-0.0016078274821282326,-0.04038254658055843,-0.0023353921758707034,0.34820578303761957,0.00030257481406281705,0.0,4.911055970519636e-06,-0.162128978164124
2016-12-20,0.0014607542170384422,0.1465774189984242,0.0018751800775942385,-0.3002525946098655,5.069530844561619e-05,-0.060078436970688,0.0003098175888502561,0.09174338744853935,0.00039030101966153197,0.0,0.0016498900609358675,-0.010123631901880176
2016-12-21,0.0015989845760194053,0.3932265598395513,-0.0023237842345413067,-0.25260084316194237,-0.0002623894738924601,-0.030985929240324776,0.00040830455473379776,0.0009486618922508877,0.00012679834186779537,0.0,4.099646642732893e-07,0.03931606431747989
2016-12-22,-0.0008561935646892033,-0.21411871934717483,0.0006660750719009507,-0.344757195017335,0.00022089180908877997,-0.13712882829595743,0.00021897992414160382,-0.021791084268856613,0.0002340595681600277,0.0,0.0001753644131524055,-0.2062619788887412
2016-12-23,0.00173978766687228,0.21323259559289184,0.0026338655961739383,-0.16719453637004641,0.001315043861429288,0.012857854291204028,0.0003778604897049171,0.1693279106643102,0.00020475419746079915,0.0,0.0022140543134122307,0.15832758889814244
2016-12-26,0.0007123315503038033,0.30984841717005923,-0.00011093812943461368,-0.09791444698977214,2.4637044814042483e-05,0.07301231182229959,0.0009012690977487207,0.5353435337065876,0.0,0.0,0.000527407814799234,0.022262519751657966
2016-12-27,-0.0008257093676320316,-0.42377287386986395,-0.0002635881043442926,-0.2677929929514794,-0.00012097813310524454,-0.014256853069750483,-0.001580669232745687,0.212517972279755,0.0,0.0,-0.00016302303652443524,-0.2871012604896753
2016-12-28,0.002448884014202318,-0.18507449868848633,0.0014793043672740212,-0.24391895831795485,0.000263188753850917,-0.04398731107619947,-0.0010911612437012957,0.24711321002512085,0.00021452113033126885,0.0,0.0015535523034710492,-0.2593649985398268
2016-12-29,0.0005984257058393689,-0.3617691258282062,0.0009333579315352687,-0.13962849279379366,0.0008585002115273004,0.018293042181876988,0.0012920862797683877,0.2615855503770022,0.0006726719700513861,0.0,0.0007471038685063798,-0.26413136191019615
2016-12-30,0.0013239751099850122,-0.4132781326071697,0.0014336159460687197,-0.1581463872841623,0.001232798409649977,-0.04596467140203662,0.0015358103228428862,0.12423270752184265,0.001228709854652399,0.0,0.0009179572280448106,-0.18645994118292314
2017-01-03,-0.005151383214321072,0.5359629600775694,-0.0014239163254222932,-0.06152511296856653,-0.00032486590938217636,0.01573297164329293,-4.927488057665195e-05,0.02568294636853875,0.0,0.0,-0.0018362902528966506,0.12522038557158835
2017-01-04,0.004700446945693791,0.6229176261212639,-0.0007915744985943782,0.05615467739792547,0.00019757269110323342,0.09323249019071596,0.00021248227202915764,0.34964413657927135,1.997503121087263e-05,0.0,0.0009306612147197324,0.16293753778654899
2017-01-05,-0.0013463071967146252,0.4757926564216769,-0.0001491768663631316,-0.1918436429255047,-0.00037331874613566067,-0.06887528301655241,-0.001320103568867775,-0.09039014381420613,0.0,0.0,5.684970645526867e-05,-0.0845101592841686
2017-01-06,-0.0015266054651220347,0.19094766212590208,0.001207873076206503,-0.2211381902593572,0.00018122873000395726,0.02208556870364471,0.0009402104916798396,0.06549487908729494,0.0002796448510391514,0.0,0.0002396858259448686,0.10504267395593876
2017-01-09,0.0006752544018966376,0.233608719139055,-0.0017539076689185762,-0.028495336781140627,0.00011607940259848214,0.010650313705061937,-0.000281327965076792,0.12850440278507644,2.9953571963448056e-05,0.0,0.00042287001683944064,0.16597671443141204
2017-01-10,-0.0005619906306078971,0.04837776106041594,0.00020857671002089557,-0.2139517675243712,0.00012428863841205628,-0.02728706050816745,-0.00045905274804991736,0.11142459246446021,0.00018970027356801644,0.0,-0.0005181699577163748,-0.08841677577995495
2017-01-11,-0.00041693348244738887,0.24909661818423826,0.0016628208659732878,-0.049129967790481295,0.0001377685613473948,0.06494195709044003,-0.0007574947025491828,0.26656104381835416,3.992932509455649e-05,0.0,0.000531491065009452,0.044399370210871245
2017-01-12,-0.0012628608318047154,0.2246404649894448,0.0005737456150828674,0.003839553485403999,-0.00041231261591301673,0.06063618324890604,-0.001177990886764007,0.20728185569349167,0.0,0.0,-0.00015230079407788446,0.003491146336444602
2017-01-13,0.0003735961613869462,0.5097891460073096,5.0073432102574214e-05,0.11758834987429492,-0.0004868131858744862,0.15937536974926955,-0.0032293391294910016,0.40127444342378665,0.00014973496910464235,0.0,0.00014343548261334834,-0.03145795279790138
2017-01-16,-0.0006094906742984316,0.4894114551866029,-0.003412800076659495,0.2798529777014977,-0.004553172014851449,0.4188427466979222,-0.01411956117669805,0.43084904323131995,9.980836793266334e-06,0.0,-0.00038672326678437617,0.13225188080898964
2017-01-17,0.000705168702862308,0.4479201596754033,0.0024031892497695293,0.36523159673306127,0.0027519217544688507,0.4442764218912739,0.007516573239530117,0.6099125188076757,0.0,0.0,-0.00011391980259593468,0.0987574347780006
2017-01-18,0.0028849265939568155,0.31382345580528015,0.00017830829903896318,0.18553662092345818,-0.0005027762807982155,0.34325551346161776,-0.006901780975571403,0.4118368725418604,5.988980276283584e-05,0.0,0.0005052103434024514,0.14029211817860804
2017-01-19,-0.0011594822501927913,0.21138718947707008,-0.0006503606039933679,0.1700187064872173,-0.0034040330931334167,0.2951447345351523,0.00021494181256582567,0.3755780273374109,0.0,0.0,-0.0004815452158034813,-0.001475996978400753
2017-01-20,0.00210348819828722,0.2866345811867318,0.0024402184098216134,0.3367587201272737,-0.00072136310973615,0.37217207975656164,0.0071877019900473795,0.5442346103441847,0.0004192788403947212,0.0,0.00032317225048575366,0.17139218128507866
2017-01-23,0.0002380015244843114,0.0652586712112137,0.0033848795253063678,0.10326217411516146,0.004282559232035235,0.22153744354489563,0.0018537250086253254,0.2889222769852604,0.00036920989083366607,0.0,0.0001490360084721532,-0.013189888008628048
2017-01-24,8.119086638200749e-05,-0.11109765614521605,-0.00043677732420327025,-0.1273962139659545,-0.001381224726715913,0.15663057043135392,-0.003280429646458557,0.3329805031235467,0.00013964947980582565,0.0,6.779239098695416e-05,-0.021328234913962643
2017-01-25,0.00010271407746172484,-0.024212982298004518,-4.286468342783644e-05,-0.06300234860528256,0.0008455427377135839,0.2262143913475503,0.0017628633302898065,0.3624025136447637,0.00042886351169402204,0.0,0.0003503396705988982,-0.10066866317390907
2017-01-26,0.00010779867591245876,-0.09773113010357626,-0.0002067104083218802,0.002183036258733794,0.0021638692867119477,0.20190485980671807,0.0021381940430430764,0.29352173397710657,0.00023926306974497713,0.0,8.63460191387886e-05,-0.1532721679870982
2017-02-03,0.000676189171946084,0.20736702306144844,0.0001438054465229062,-0.15360759406282154,-0.00031671691803959794,0.08328120368854953,-0.0002381069462389197,0.14422744638157203,0.0002292389267632977,0.0,0.0011986432342569453,0.04014852847649712
2017-02-06,8.503385570612983e-05,0.2774445552722949,-0.0011690974139375915,0.0637390962878922,0.0010669140559930823,0.190006210752738,0.001461308043572485,0.4952216312996236,0.00022918638832125637,0.0,0.00022125772807391505,-0.0781441094790866
2017-02-07,-0.0002766672023618524,0.22372985957736086,0.00011727094176947232,-0.14132601945571127,0.0006150279760488475,0.04969207491353859,-0.003502613207006616,0.2226332557268303,0.0003387196397617309,0.0,0.00036309252937221097,-0.14104704553754763
2017-02-08,0.0014316237693778433,0.42345063646415354,-0.0010237492726932963,0.0042471991067438266,0.00019203850820730605,0.09445712895018603,0.0018088501891531876,0.30111310531473506,0.0,0.0,-0.0004723753476065104,0.06162975357413377
2017-02-09,0.0014953861129272726,0.41013912742678194,-3.999043009625608e-05,-0.11702497854461631,0.0008826593449704905,0.03353702071356855,0.0016920996969103585,0.0494791748082442,0.0,0.0,0.00020531354342295224,0.11299482245637714
2017-02-10,0.0021728921111765194,0.32463150953718795,-0.0002461243937365793,-0.2696810888279176,-2.907930492385377e-06,-0.03568117788519054,-0.00018563962930890428,0.06740938056250492,6.971694918611604e-05,0.0,0.0006542828844809268,0.27830716478587253
2017-02-13,0.001734696750901052,0.36013123560124227,-0.0010217981657910306,-0.18981456177433018,-0.00010027671914252926,-0.015350166530607008,0.0003140986565566984,0.21588680115976933,5.975321920459464e-05,0.0,0.0010540702403764408,0.32253956935321143
2017-02-14,0.00029341385632129574,0.10724752743054518,-0.0002107059060720631,-0.3260053945430781,-1.997956585706122e-05,-0.08786532482077665,-0.0007802140260213814,0.0687929629289373,0.0,0.0,-0.0006314534581480485,0.013891733983744636
2017-02-15,-0.00039013046628894195,-0.0837154239974681,0.0030371849982458827,-0.0929131108405926,0.0005934740084533139,0.03949469875756358,-0.0006007187213158692,0.30754797049493526,8.962715105176322e-05,0.0,0.00010465706673041573,0.03279261615263501
2017-02-16,-0.0003123461109735652,-0.2768615749096417,-0.0004629106421471499,-0.1124020280931424,0.00033843542834694574,0.05237907210359885,0.0008973461019109178,0.21188953133479935,0.00013940751804830676,0.0,0.00025655127823741704,-0.014727911993711047
2017-02-17,0.001636571890954233,-0.22710947923166747,0.0008136620739387367,-0.13082406262998317,-0.0002994541874010965,0.045950784437114284,-0.0018492693205697252,0.24152009097687205,3.9825167514440096e-05,0.0,9.145154452773675e-05,0.07833589585789812
2017-02-20,-0.0035847136962196516,-0.18189614885382602,-0.0016123364207331896,-0.025372865326288373,0.0004562161021184419,0.1668009328519961,0.0022145889195061383,0.29998371132470253,0.00012942663998494197,0.0,0.0010594097073219207,0.2878234549965914
2017-02-21,-7.90463317055445e-05,-0.41058068226948297,-0.00022900701605455605,-0.14966248187968173,0.0017653937949624835,0.11015791120601787,0.00403471077845904,0.5272902346299924,2.9863820976583355e-05,0.0,0.00045003006619153167,-0.11749817906066509
2017-02-22,-0.001040147997210192,-0.5085884368393911,-0.00047790813480314595,-0.23087048993293824,0.00011261921890880307,-0.05434525607806008,-0.0012142507523053166,0.1818237792836901,0.00021899481380449615,0.0,-0.0004382886661996896,0.048258501706488266
2017-02-23,0.002249216526389969,0.09172731736011946,-9.600206108002779e-05,-0.3282193623429886,7.696250888679696e-05,-0.1759815323429233,0.0011822333197560036,0.18669772916771002,0.0002388511260835724,0.0,-2.868181133416321e-05,-0.008320042290569108
2017-02-24,-9.91493028693962e-05,-0.12870676642649737,-2.2265131330974908e-05,-0.44324748027954336,-0.0006403396416067925,-0.21648450178140438,0.0011916273378344195,0.18551724465742642,9.949753743598855e-05,0.0,-7.69444929332986e-06,-0.24256544500519334
2017-02-27,0.0011803545791897727,-0.013125322808821588,0.0038862628635607504,-0.28631038265309544,0.001785904323777399,-0.11962974278779107,-0.0010561013174436795,0.12804311702270432,0.00020892404118777463,0.0,0.0016338956985377173,0.019881843156021553
2017-02-28,-9.841764461038325e-05,-0.2524235176712196,-0.0009683199818071438,-0.3654438092411601,-0.00010713531626961543,-0.17167022806818846,-7.066636605341711e-05,0.05597556493212803,3.978674305726848e-05,0.0,1.206965185595899e-05,-0.1508363592943445
2017-03-01,-0.0001875499598042809,-0.1894497433773966,-0.0010513851718098413,-0.3485144449368932,-0.0004554365038371232,-0.2581063139220665,0.00014913279917802878,0.20686086129588246,0.00010940919037194519,0.0,5.9194143289192865e-05,-0.17376939403607755
2017-03-02,0.0008007218985836937,-0.02308608834319778,0.0018945844058007105,-0.33094946197513275,0.0018390291138431014,-0.22087572205957637,-0.0009073844141320536,0.10505100694518188,0.00018895883680913883,0.0,0.001215155362080564,-0.12438038185018896
2017-03-03,0.0002709358582260574,-0.3069185829458323,-0.0003037891779002951,-0.25268485455999107,-0.0010210070395337938,-0.19193881374104746,0.0006003673828339387,0.3868281528942495,0.0003181863378742822,0.0,0.00040895374485476845,-0.296871616342443
2017-03-06,-0.0015049356835735164,-0.18882829892192962,-0.0023618679840712764,-0.1733103373098856,-0.002173623636151041,-0.11951677770314904,0.007105231294178102,0.47574406255863105,5.964096141242159e-05,0.0,-0.0010065793453133394,-0.09940641979265495
2017-03-07,-0.00014309760206041266,-0.42255399234791613,-0.00033827284838676945,-0.42362483694452335,3.19916620168812e-05,-0.2756981251382899,0.0030060873461674156,0.20540949367615735,0.00020873091603057503,0.0,0.00025928654904485446,-0.2589918194762771
2017-03-08,-0.00035642776217939716,-0.4654424652354181,0.0016860598402163912,-0.3828439156438245,0.0012495496611722127,-0.21740123464836053,-0.0011699943345301993,0.07640484044593568,0.00010931242484768511,0.0,0.0006117472637479133,-0.2543629983238376
2017-03-09,0.004519435103293592,-0.3826552798757927,0.004848738417079914,-0.2504834272021589,0.0016648016210426577,-0.21174214579150896,-0.00038953712470147204,0.11605680814570016,0.00025834658187573467,0.0,0.00197832849065431,-0.0001295892946848315
2017-03-10,-5.556168064825009e-06,-0.6012911521251942,-0.0004353734018117383,-0.3514219886348214,0.0001106946826165737,-0.3186865862459942,0.0001848808270463085,0.048028952894757095,0.00031788289988665674,0.0,0.00020455543279692155,-0.2268669119157326
2017-03-13,-0.006672155548450759,-0.25976943490344334,-0.003921491268175662,-0.1163294790754229,-0.003692495654557744,-0.24454501374357435,0.00037648169143927803,0.42636852899333605,0.0,0.0,-0.002430372095438471,0.2548574498526942
2017-03-14,0.0005076715453587627,-0.44601956721424707,0.00041340691946848145,-0.3816509871865986,0.001441330038546923,-0.3871840757454827,-0.003479714169527809,0.23469461840334588,0.0,0.0,0.00015866234226535175,-0.17739860047746486
2017-03-15,-0.0007784275020486005,-0.4400874279593402,0.00031340894159472975,-0.4298237961473508,0.0003935384786622054,-0.40339358262331537,9.916155696588585e-05,0.2867124307684489,0.0,0.0,-0.0003889535131633678,-0.0507346008667724
2017-03-16,-0.002773809655896778,-0.6409691134027418,-0.003957484364652605,-0.2502884832717688,-0.0050998430966879265,-0.2571300091431731,0.0008307288823220443,0.11418876192564335,0.0,0.0,-0.00018479564293392162,-0.015779744314392538
2017-03-17,0.0074726172900214365,-0.3309924980226766,0.0027923282950312435,-0.1876533052087849,0.002445526725373454,-0.26011211400895284,-0.0010134067274186127,0.18928492005468595,0.000268256333830319,0.0,0.0003148946810101736,0.2336773698774804
2017-03-20,7.087518368947177e-05,-0.4917171995000893,-0.0003611645866563903,-0.30416159695700185,-0.0004911794280968225,-0.2793905461653247,0.0009598689945624773,0.0637774740404753,0.00025825163642112514,0.0,0.0017332933977122298,0.026589627006079735
2017-03-21,-0.0033217509016750107,-0.5130513054521867,-0.0012237096714212848,-0.3621794843289676,-0.000800818056336989,-0.3561111883453684,0.0003562621122262807,0.11390396163899638,7.944152607186616e-05,0.0,5.922587592614134e-05,0.21874717773469932
2017-03-22,0.0031200622951944802,-0.40116149046296523,0.0017553776934761203,-0.29908487647505744,0.0022626650196163785,-0.3058658648082692,-0.000636471462560317,0.16655459969834868,0.0003375996663721459,0.0,-0.0014920153699683656,0.06517611521671579
2017-03-23,-0.0011220324329658763,-0.06745447135163649,-0.0004315513575387379,-0.28102696441286057,0.00046798081921084093,-0.3907212246078325,0.0001660147475482827,0.2614164011277008,0.00014889076380963928,0.0,0.00016057645121222305,0.11842023975043481
2017-03-24,-0.000677504540082148,-0.1346431554476405,-0.0018074283594518112,-0.34798013964262514,-0.0012249525828325956,-0.4162961445160456,0.0023270990503894934,0.3729864710413635,0.0,0.0,0.001159340340502374,0.32766517726798916
2017-03-27,0.0007793064034838095,-0.23849303677185874,0.0022913016197736074,-0.43630905415974996,0.001118358440378074,-0.43039751896429335,-0.0035812300412888113,0.10876241980941911,0.00018856689162349838,0.0,0.0006566528018675538,0.1941652405554438
2017-03-28,0.00020155873871562752,-0.6201975930686041,0.0010091849451783674,-0.41972439537656886,0.0009250905760194258,-0.38852925822448336,-3.07839866235052e-05,0.12438039815174658,3.969080860133367e-05,0.0,-0.0009717976294894891,0.021678307046259684
2017-03-29,0.0012077584033961769,-0.5327549582466671,0.0013952131571263024,-0.37042101595036925,0.003596893173399465,-0.34263998593369055,-0.0012463284483926653,0.21355134031394432,0.0,0.0,-2.3948930876781916e-05,0.03790588823553479
2017-03-30,0.005282373953942166,-0.3325907672039744,0.005730942686367265,-0.13634697793568618,0.006537052434143894,0.005475298071712398,-0.0036213250249453447,0.3606279351815059,0.00019846782836485666,0.0,6.910407633346102e-05,0.11533329788772838
2017-03-31,-0.0017177937006075555,-0.3463915027107173,0.0003358660769861479,-0.1510571508659069,0.0005412342301753999,-0.0010269508014555664,0.0028947439570359483,0.4279547636981242,0.000535756806095744,0.0,0.0013603736822410467,0.11378981976200164
2017-04-05,-0.005654248070219334,0.010014652022275548,-0.003731258669850009,-0.04848338602278944,9.418153951741517e-05,0.11775488740807238,0.008224448768858554,0.5889797385164144,0.00017848997481317852,0.0,0.0014128059089754629,0.2517740774773408
2017-04-06,0.0002750850501247412,-0.10404993160512888,0.00024751369670211786,-0.309381771757971,0.000323041209268968,-0.09274890665329505,-0.000715818893646425,0.13803480430378617,0.0003470019035529681,0.0,0.0005224648147969725,0.053683372678134375
2017-04-07,0.00013838042941824729,-0.13410063602505543,-0.00015826558413008072,-0.2192172588743475,0.000295478017114343,-0.21658120371786543,0.0007068464530068526,0.09687332592824231,0.00032705973300051205,0.0,0.000387294756696882,0.016648118027455073
2017-04-10,0.00046725930851297887,-0.17863817077191316,0.0003264781175676814,-0.3271263700796398,0.0023667835814985814,-0.1480284407536807,-0.0016223289001086637,0.14595087390766612,0.0001287995878411774,0.0,-1.6392852693800498e-05,-0.2455970496028666
2017-04-11,-0.00023186427928376343,0.20836546994327312,-0.003317381986416613,-0.08728946925936282,-0.0007196654171972723,-0.05990563022072729,0.0005480678671722904,0.2963140202332082,0.0003566298479369401,0.0,7.259464434548803e-05,0.14553736910687587
2017-04-12,-0.0009626799023199437,-0.1753033220258745,0.0005643372302828219,-0.3172059699289331,0.000347968535726717,-0.1112321374042309,-0.0028314925714827163,0.12062554825313662,0.0,0.0,-0.0006872669239701009,0.022041077959300704
2017-04-13,-0.0005944149945116916,-0.27178671140944555,-0.0017747306526846175,-0.21867428684875934,-0.0002774939393021155,-0.1662223522230895,0.0010015258638802393,0.3964046250256947,8.914068380794227e-05,0.0,0.00013661700667167014,0.050014043655149276
2017-04-14,0.0024536530318455085,-0.16413928392411667,0.003118994948575926,-0.1394905873982645,0.002096525958440417,-0.06094648266469125,-0.005392082920498968,0.1623875508949846,0.00020797638972802623,0.0,-0.00027420968167969335,-0.03248069636328327
2017-04-17,0.0005962189926443828,-0.35566222224409616,0.0016168462686693406,0.01883237804652854,0.0011037794324485995,0.14844995043122916,-0.0017966593702828985,0.34949220927087066,0.00010891736142726316,0.0,0.0001637089296717808,-0.16499972984282985
2017-04-18,0.000930210434252416,-0.30912392417805623,-3.0390347757690725e-05,-0.0634040604227649,-0.0008922029557719236,0.10885439828428653,-0.0034690893309957268,0.3875843243083115,9.900499975268318e-05,0.0,0.0009098228177987116,-0.07640660335229887
2017-04-19,0.0024058045608177005,-0.06994277486559058,0.0007650959026470616,0.08553541330842811,-0.0013441744488777768,0.13166740687232725,-0.0019493248001204722,0.4582742895161799,8.909567885950764e-05,0.0,0.0005177657872375755,0.08375055609285666
2017-04-20,-0.00029500134160614537,-0.24696551030783953,5.9718747991674783e-05,-0.025572264050667017,-0.0007411095335908075,0.17555868569361643,0.001885816265324565,0.4084264811903386,0.00016827684510611896,0.0,0.0003323768557034615,-0.05215121722974396
2017-04-21,0.00013536407022805987,-0.23054055450875482,0.00043962830763104364,-0.00046593086761270545,0.00022022406746012845,0.20835998644553982,-0.0019345913992528188,0.3531556842074977,0.00028701220296700747,0.0,-0.00014486869454431977,-0.21993470471936355
2017-04-24,0.0023561150133045218,0.012215819047915945,-0.00010445757771860117,0.2533711252494723,-0.001755700307571015,0.5192848690359503,-0.004846788189567398,0.4334826764349887,9.894132779297848e-06,0.0,0.0017369101604864103,0.010631425536256484
2017-04-25,-1.2399824813804362e-05,-0.0910962521555468,0.0007700153390758459,0.2909937799089469,-0.010972091482241268,0.5381066964450629,0.0011900667945679345,0.31803378753415407,0.0,0.0,9.414533477666493e-06,-0.025139638655730892
2017-04-26,-7.121237107343062e-05,-0.11136477473212301,0.0005850000564704383,0.18078841161044176,0.001256021281160095,0.47901877776369867,0.0002131125581059251,0.19018417700508847,0.00013852471181929893,0.0,5.650645509243356e-05,-0.14094977120384436
2017-04-27,-2.366679263158107e-05,0.18038052330640306,0.0006943770640576895,0.3557383814695581,0.0016309951416497099,0.3108255824795211,0.002198890537436009,0.6475525584734063,0.00016818528081996575,0.0,0.00018778891401502668,0.0733212330736126
2017-04-28,-0.0006113285298823829,-0.24803249486090528,0.0013537755095226463,0.2013151076237638,0.002323821012048976,0.27144823716394256,0.00475284393432531,0.36477641549867273,0.0003462055867691216,0.0,-0.00012644569236841449,-0.07030047521669147
2017-05-02,0.0004913026024775766,-0.432610372335494,-0.00017784068991339466,-0.005142203442016382,1.5536329620061736e-05,0.04317545868392339,-0.000893211605734488,-0.0055574971794765385,0.000177986967398569,0.0,0.0005389340342356129,-0.1488043667430024
2017-05-03,0.0022244444177803363,-0.27663232819744876,8.933535996517655e-06,0.20352846451172973,5.203952992893904e-05,0.05040065039662459,0.0001311649581901223,-0.024627579524297404,0.00010875045724634269,0.0,0.000732781175408748,0.06578155091902436
2017-05-04,0.0011741528504786581,-0.18698097658152257,-0.0009123693645483089,0.28833582131778307,-4.9680200611424085e-05,0.05442741305208682,1.5924515477401946e-05,0.03924213687340254,0.00012850929221031038,0.0,-7.099976326924563e-05,0.10578941849673473
2017-05-05,0.0015019547076286239,-0.2157494386880886,-0.0031933174603218342,0.4328636381610346,-0.0005784309937588134,0.3488595010292506,-0.00033839087840979265,0.05629763919269182,0.00025698555938857837,0.0,-8.596610263528246e-05,-0.052939329394944286
2017-05-08,0.0019369775074909057,0.003519004103339482,-0.007971026661425481,0.5523991035973418,-0.0067106136814776935,0.4512134182267134,-0.0008576976389522083,0.32593883549334207,0.00015810432909435512,0.0,4.684393583160021e-05,0.186321331443951
2017-05-09,0.00019749603851532198,-0.23789325078732715,0.002209389615046842,0.6482379231029035,0.0022350139169664486,0.5255269812892546,0.0019502366422405725,0.6505070429223353,0.0003161586721334153,0.0,0.00037113030923567657,-0.1423118722752399
2017-05-10,0.0008350045713696624,-0.20257443089341337,-0.012164666507035918,0.6557665091484479,-0.009127304234171072,0.5183831410462788,-0.009938738262247643,0.3711569564117442,0.0,0.0,0.0008058494664234777,0.15550369428460145
2017-05-11,-0.0010394399221637727,-0.1407892282494511,-0.0019097383649892721,0.647639831400165,-0.005492117980602613,0.5055741246951747,-0.0009277779872758888,0.5049371046561211,1.9754647280656457e-05,0.0,0.0007690774184215579,0.16782352327256522
2017-05-12,-0.0008730790147068991,-0.12118834300119703,-0.0017328177496687164,0.5930702273248255,9.316852324801748e-05,0.4575027912908991,0.0006337847349448652,0.3469067842894898,0.00023705108450866597,0.0,0.0018690187284226187,0.12728014890067074
2017-05-15,-0.0006557426319238054,-0.6944624294630599,0.0029993059912481078,0.5036574242887535,0.0005266580369332477,0.29295743071180375,0.001155806423481009,0.05210181537695477,0.00011849745230496644,0.0,0.00073144741372907,-0.12237228494966723
2017-05-16,-0.008548966268415161,0.03429086251020556,0.010432227938156501,0.7065840814546647,0.006522438699625736,0.48515775684510526,0.0008711032480288221,0.5725328415579631,0.0,0.0,-0.0005865551195376269,0.241218979816895
2017-05-17,-0.000278511250172485,-0.29223766348412145,0.0018353321431220171,0.4925888263504303,0.0011377735541785933,0.3821530135258788,0.0004917112302411095,0.13924529806038394,0.00011848692200588928,0.0,-0.00065061594045256,-0.002803746886735059
2017-05-18,0.0015120459804968903,-0.21024459482434624,-0.004525624823471883,0.5484295504346097,-0.0020913201433190014,0.37664894878246125,-0.00022981901138099332,0.15691669494334182,0.00020732754790753205,0.0,0.00020126169696141664,-0.04904695348689702
2017-05-19,-0.0005413585344165344,-0.6456155326384521,-0.0002125484625009195,0.43838845674759236,-0.00094165374102201,0.20210629967298688,-0.0011949219954325025,0.04792858529680939,3.948277563892155e-05,0.0,-0.00010514329264845696,-0.16098646705264444
2017-05-22,-0.00030584456218820413,-0.1655291350164432,-0.006366634760997294,0.6153769549943032,-0.0031242226627346244,0.32014390760825717,-0.00015393591478714115,0.16045771339604248,0.00030597943028620733,0.0,0.00039968012094624767,-0.012427586683266757
2017-05-23,-0.0006546144099596081,-0.0846946276075145,-0.011070156012702568,0.6576462458948958,-0.009936747058316505,0.5329376430950223,-0.0028483816972207183,0.39609649051715556,9.867285016529337e-05,0.0,-8.652648108984521e-05,0.1494756407830105
2017-05-24,0.00011683999885435024,-0.10786107124407127,0.0028423213745185655,0.7065666063686409,0.0026299770651904324,0.6148696455312417,0.0051314210648968316,0.6440379675778987,0.00011839573775329626,0.0,-8.111515886499443e-05,0.1140056845155637
2017-05-25,-0.0022374266630133238,0.24328198676713714,0.005406193803198041,0.6930777841269228,0.0045665275222785484,0.5716735215064707,3.965294251563132e-06,0.497457428923547,0.00021703315674725943,0.0,0.0021286527886912087,0.4173127932700589
2017-05-26,-0.0005183352375118527,-0.18151261541805241,0.0005255944910254103,0.521341456301746,0.0020129732278437226,0.3132568073819746,-0.004060494427807408,0.40675418540102887,0.00014794504334814107,0.0,0.0009212396208689739,-0.014194551015036765
2017-05-31,-0.00024693581949064336,0.10414265944741179,-0.002909563254765187,0.5544031660085412,0.0007511762336756103,0.3022913646753402,0.0005789282594797197,0.11965800311350291,0.0,0.0,-0.0001436476521850799,0.1406793947648998
2017-06-01,0.00038373121709997526,-0.3834158194454694,-0.009769399876585752,0.6440397073944615,-0.010346056755755126,0.4759126183158712,-0.0018775840595766059,0.25416955424990856,0.0004339079326256545,0.0,0.0005802933658209873,-0.14786290197804908
2017-06-02,0.0010723447679729442,-0.25455358668016825,0.007210541276520763,0.7221628210581045,0.00654986843008545,0.5610872104042158,0.002520554841174416,0.5775488154848963,0.00010842993454796002,0.0,2.6148300729645817e-05,-0.23913872306634937
2017-06-05,0.0018042158067709353,-0.5719892745459321,0.004308436068366278,0.6201536345213481,0.004225975750586807,0.5221129698516989,0.0038103267038870586,0.43451542686871897,0.00022669255561358348,0.0,0.0023187810681999294,-0.2270523917453002
2017-06-06,-0.004386079211243846,-0.218258980811871,0.00288615838125809,0.5673219519160468,0.0018960931463707976,0.3339291623915994,0.0007611731543793497,0.23497758680348307,0.00015766342799694577,0.0,-0.00047745308388617467,-0.19012245427799024
2017-06-07,-0.0030089569595804964,0.015458227956027167,0.012338256266252361,0.6458149834949327,0.008151252438086194,0.4189342687166735,0.005209073832110421,0.5070504115330597,8.867169796467067e-05,0.0,-0.0018048449056489266,0.22585596896722399
