,510300,510500,512100,159915,588000,510880
2021-11-29,-0.006106471915175345,-0.044605884058217526,-0.0481672308783926,-0.023567128627343482,-0.08055555555555555,-0.015419718827303544
2021-11-30,0.017853479910621,-0.030628353490569377,-0.04378439386627077,-0.025101916069773023,-0.08194444444444443,-0.048964423005616105
2021-12-01,-0.027212278584691916,-0.04527580028710444,-0.05836709982283717,-0.013389976667208467,-0.04722222222222222,-0.018730456989039957
2021-12-02,1.1046838344223412e-05,-0.04094724501689473,-0.06663653964644983,-0.006779526205531692,0.0,-0.05489292773855872
2021-12-03,0.004599161090863326,-0.024231680606087998,-0.061236548867977116,-0.0033304589865816585,0.00416666666666667,-0.014535372988359933
2021-12-06,0.028409136100815448,-0.009956269215211585,-0.07620956244822338,0.03409112416272416,0.05972222222222221,0.015905784303936354
2021-12-07,-0.01283665962874036,-0.007774318942434296,-0.033522268717370025,0.07886744386694569,0.054166666666666655,0.00030553504003490785
2021-12-08,0.00706695236632296,-0.0008566721177635452,-0.00019869776174992926,0.06757717323559073,0.05694444444444444,-0.028992717787905013
2021-12-09,0.043027276509050444,-0.0210972988427339,-0.0333530850420955,0.052465801270595094,0.04583333333333334,-0.022280358019342174
2021-12-10,-0.012918846895057763,-0.028723867015121696,-0.029364102052938025,0.04379301432374763,-0.009722222222222224,-0.009413082802572739
2021-12-13,0.015657064081531537,-0.030214061424340986,-0.05673193663863277,0.02120027191436415,-0.03888888888888889,-0.035848444521110884
2021-12-14,-0.021984364794419762,-0.034811775500759964,-0.06522911943421629,0.0017374401296688124,-0.06388888888888888,-0.004082960321382719
2021-12-15,-0.008658970299897397,-0.043508035672403786,-0.0710439176163003,0.006750127034711307,-0.05833333333333333,-0.04201713189370999
2021-12-16,-0.013169965564230108,-0.027437465817524438,-0.07572234471816527,0.011077322517465963,-0.08055555555555555,-0.011951959306966069
2021-12-17,-0.005109659345990201,-0.018865197807908494,-0.05650252116393706,0.03758805268091049,-0.020833333333333332,-0.017453063383789373
2021-12-20,0.011376034719964082,0.027937174096849975,-0.014512297727775545,0.08526141212132549,0.04305555555555555,-0.012347937701364362
2021-12-21,0.002245783795022973,0.023310171016421945,-0.003335498693501336,0.0865069287688146,0.025,0.022502931858009948
2021-12-22,-0.0013534837051770974,-0.00924534362928954,-0.0320027093952758,0.07367508547112181,-0.019444444444444438,-0.01783472255266725
2021-12-23,-0.003803148221752803,-0.00468430685388643,-0.0355395066616952,0.05817150202752075,-0.06388888888888888,-0.040146139999086866
2021-12-24,-0.004352511849810255,-0.019989564091763022,-0.033252105931238146,0.09252015378642577,-0.049999999999999996,-0.023376148289898178
2021-12-27,-0.009542484253758561,-0.03721097573295191,-0.005907362159118169,0.08738766400791133,-0.07916666666666666,-0.02396000217377546
2021-12-28,-0.017330230342856228,-0.04718619648098854,-0.01704189508163014,0.0818366767869048,-0.05833333333333333,-0.02972714405907845
2021-12-29,0.0033477171573639574,-0.04210888270625363,-0.04546723743136195,0.09405965246893111,-0.030555555555555558,-0.017780831680227125
2021-12-30,-0.001274471376179102,-0.0422729281256148,-0.038345912751977004,0.09640785535466731,-0.005555555555555554,-0.02246258311271243
2021-12-31,-0.018595670851553545,-0.03353876617705591,-0.0343034019292468,0.06880211279648503,0.023611111111111117,0.011870604767136987
2022-01-04,-0.01564577235853038,-0.042094335533504314,-0.06773658138729809,0.00018104382236963862,0.06527777777777778,0.01035119273397303
2022-01-05,0.03974709118437304,0.016071117852796114,-0.011511177497188288,0.05487656064903332,0.08055555555555555,0.005130598252289567
2022-01-06,0.03589047373464817,0.012104766442476236,0.02526423051269651,0.07852162971555207,0.06666666666666667,-0.012583129166315607
2022-01-07,0.013645451543867815,0.003126839798554757,0.005442905468671667,0.07101047887921702,0.05,0.009971688293708474
2022-01-10,0.0032621382048635306,-0.029405415762132587,0.0069179086824055335,0.09139422171697428,0.026388888888888885,-0.0020462238010989673
2022-01-11,0.024201718258856905,-0.015795288241739307,-0.005408288093993765,0.08205919087704217,0.030555555555555558,-0.002593254684567809
2022-01-12,0.02488823560072533,-0.027197735004148547,-0.020436173674226323,0.07192014055721002,0.04305555555555555,-0.022583838702233676
2022-01-13,0.02873982677528053,0.010859581426949268,-0.026609780112121957,0.025158040022192685,0.054166666666666655,-0.024523992469559434
2022-01-14,0.030765179038418987,0.006008629805461647,-0.006199027839324732,0.05767330246890247,0.048611111111111105,0.005337888956272166
2022-01-17,0.030293343653257646,-0.0021266079310922684,-0.008877619079174573,0.013633826023558487,0.06388888888888888,-0.010367933024405217
2022-01-18,0.0007482475803761341,-0.020630645548351347,-0.008472341023070117,0.013332187334548756,0.016666666666666663,-0.018113214279504602
2022-01-19,-0.004763968878908939,-0.025129300277745868,-0.01901301323785582,0.030851441765106694,0.016666666666666663,-0.017293885807012528
2022-01-20,0.010617720291025467,-0.007675515798132912,0.032481573610007974,0.04536645604541371,0.016666666666666663,-0.006369178236889002
2022-01-21,0.0021371167676001793,0.03929127770035019,0.051208571452752136,0.049738467884304874,0.011111111111111108,-0.02221181998201658
2022-01-24,-0.005539360864263383,0.030049578905739893,0.05422602013632072,0.06695185321598787,0.018055555555555547,-0.029162948078131377
2022-01-25,0.025258500328282515,0.09279582519212112,0.07023741927516028,0.05909129143939152,0.061111111111111116,0.019728792461974093
2022-01-26,0.05496090448960806,0.0827216827249598,0.10186687361609623,0.08893767169384738,0.002777777777777786,0.03329451925905147
2022-01-27,0.04871031137580071,0.10122153160256736,0.0965669300771278,0.06891307015293768,0.06527777777777778,0.036242646985049046
2022-01-28,0.057116312682103446,0.08707704710659622,0.08619691734163692,0.09582211127701108,0.04444444444444445,0.012455223974224681
2022-02-07,0.0433513182909782,0.05328829781795903,0.05600669810671072,0.08363262985226162,-0.001388888888888893,0.023263580894616963
2022-02-08,0.04621217700772612,0.06084649743637808,0.047840335914711575,0.09546007600854797,0.041666666666666664,0.00679887252670004
2022-02-09,0.02203102185779586,0.059650842547348544,0.07266273145951622,0.10058124987606246,0.009722222222222224,0.0030533816796307414
2022-02-10,-0.0013348436016562403,0.011395093111321303,0.06456995447581516,0.07296227241733938,0.02777777777777777,-0.0016200768562107302
2022-02-11,0.040735506694574986,0.03240645512122414,0.03372957620969572,0.07564489460380477,0.041666666666666664,0.004740911460382712
2022-02-14,0.05571859437932201,0.04292594478822357,0.0663928918989304,0.08523707765754399,-0.015277777777777779,0.011730393121175759
2022-02-15,0.06050842096106719,0.023079531737710175,0.04487767702220322,0.06233233353213921,0.05277777777777777,-0.009043582472715441
2022-02-16,0.02752476183841761,-0.0006885101896033712,0.05002092391996133,0.0392677413133672,0.018055555555555547,-0.015678148318886993
2022-02-17,0.006604332244011011,-0.02087300897850621,0.04580767485704188,0.04647366204591919,-0.005555555555555554,-0.021445343359337
2022-02-18,0.013275228289469844,-0.004285554642988423,0.015197854484687204,0.02787953983791438,-0.03472222222222222,0.006625842537570405
2022-02-21,0.011413057320746609,-0.021653193145301567,0.018688708509285067,0.014300122993216428,-0.03472222222222222,-0.009478847220002405
2022-02-22,0.034756039719750755,0.0006480379725928307,-0.005645466538116908,0.03310356253125552,-0.048611111111111105,-0.018719272883317033
2022-02-23,0.012391500509128872,0.027635738068957437,0.04608948962123076,0.040010771276414184,0.07777777777777778,-0.03325777092499182
2022-02-24,0.06977026041220655,0.0621029343540329,0.07259581885733829,0.019277112144587404,0.0763888888888889,-0.021763715042695427
2022-02-25,0.019114730968496134,0.0024337287028634393,0.031216085106594228,0.012497731601387863,0.08194444444444444,-0.03784784206756277
2022-02-28,0.022886164458287873,-0.005928615880647564,0.03465404153979822,0.01098300368076521,0.05972222222222221,-0.05006519643868249
2022-03-01,-0.017803057658458757,-0.029989798655383596,0.014289188733366247,0.01681311018155646,0.029166666666666674,-0.02592603426386455
2022-03-02,-0.011436423527757972,-0.04424706366558438,0.0008803598762114572,0.029366382604296207,-0.015277777777777779,-0.032690697468100785
2022-03-03,0.005011644406130458,-0.050511443755947384,-0.0017373467261734235,0.057902438480555,0.002777777777777786,-0.019962134767725563
2022-03-04,0.013166780023111386,-0.029986914750571726,0.02572828949840112,0.07421009008610613,-0.019444444444444438,-0.03939312930917873
2022-03-07,0.04233549081569406,0.04652572230834921,0.05413716147635734,0.08537074776600842,0.05277777777777777,-0.002655958380666108
2022-03-08,0.052537820505043256,0.09450558284514751,0.07858877581057044,0.10817228649883849,0.08333333333333333,0.017179881730122033
2022-03-09,0.06182203764066522,0.09177608971216229,0.0713807915246221,0.10385978754389447,0.06805555555555555,0.04111728748095034
2022-03-10,0.009331631574143384,0.07540130155360829,0.07338969450602208,0.07849823577507242,0.07777777777777778,0.0039060356114346663
2022-03-11,0.009165423560359032,0.065528825918813,0.07554276496164462,0.08328271523159636,0.04444444444444445,0.005223143142056963
2022-03-14,0.034694846599289425,0.061827576289372854,0.06288740027187054,0.07675271152660218,0.07916666666666666,0.00593916410116104
2022-03-15,0.07006665709318495,0.1086964932073692,0.09726181244470716,0.08661744940754232,0.08333333333333333,0.0576508069233746
2022-03-16,0.07557993382287005,0.11919947955624069,0.1030709983996397,0.08099222386139654,0.08333333333333333,0.046803406874954226
2022-03-17,0.03959893040036564,0.08729750608569406,0.08141331495821226,0.03557461256573412,0.08194444444444444,0.02244390111660999
2022-03-18,-0.003653787429443973,0.06670542988609042,0.08697220850826161,0.036951212683507546,0.054166666666666655,0.010813200956014752
2022-03-21,-0.019178886074147805,0.036511929078942074,0.06362994315977619,0.0246841873224669,0.001388888888888884,-0.03310545642294183
2022-03-22,-0.016696180325293023,0.0007722945660608057,0.039453576017838166,0.007433052516225416,0.0,-0.029460866914081816
2022-03-23,-0.014318422765030129,-0.024398598562847505,0.011254381629213996,0.017833309312697034,-0.013888888888888885,-0.028834033163108064
2022-03-24,0.015287683149644996,-0.010220656537331733,0.008286325973037216,0.04624364452859281,-0.020833333333333332,-0.034419053528063605
2022-03-25,0.03912247185439535,0.03019293371169459,0.007517466579308853,0.057699216530833576,0.038888888888888876,-0.027871004294518626
2022-03-28,0.037143023182402216,0.007970099445698143,0.041126337004485355,0.08589774670553676,0.04305555555555555,-0.022117224127179536
2022-03-29,0.044636904772720566,-0.001742000819368194,0.02532579554058393,0.09592154009626305,0.02777777777777777,-0.02534542417434953
2022-03-30,0.0061989088884161015,0.005289071033129186,0.039212018143349514,0.07020882019514241,0.07499999999999998,-0.038168324256586436
2022-03-31,0.01459328940263996,-0.004335038671993904,0.02662721501592094,0.045411740794165684,0.0763888888888889,0.010840070995661335
2022-04-01,0.007015941389264677,-0.007374728780449592,0.013094308481594995,0.055753249362463744,0.05067246878282024,0.030412033456883775
2022-04-06,-0.01677480031265112,-0.02841092072327457,-0.019736864353145554,0.03860644657709818,0.10086796244349501,0.06323295417212463
2022-04-07,0.016969706374032455,0.019773390501983457,0.032354077691680416,0.07152678373636036,0.09540071007835606,0.0535763974687746
2022-04-08,-0.018673487380793927,0.010454001016171404,0.04569729391643635,0.07932511018025798,0.09150510062722468,0.023074811636749647
2022-04-11,0.03906381844133959,0.07046187249213856,0.08653481728523571,0.09483821367339962,0.10245266134926981,0.04249714995432569
2022-04-12,-0.005748072426742417,0.06387145021302489,0.09709402996640651,0.10179914560060667,0.06720121262126842,0.03425534893442042
2022-04-13,0.01087409559224313,0.06118248436382446,0.057501059471439575,0.08258168783093843,0.08831055059318962,-0.019128789490362633
2022-04-14,-0.014270581417572582,0.04675303642196597,0.05011420898689191,0.0749921021967476,0.06430894778860752,0.023544393035311147
2022-04-15,0.0012428303996589957,0.03266177305894748,0.03665844855100578,0.07666915527905818,0.05829120910687864,0.02484652277476489
2022-04-18,0.01418540098629384,0.010432336747627679,0.05410454015795012,0.07586134206825676,0.059553834109913883,0.010104334091972322
2022-04-19,0.021237450760533932,-0.013098764358986811,0.022040744753740616,0.04191579404393503,0.07831043623347812,0.0033101819797513605
2022-04-20,0.04180731594747204,0.057067227246203,0.043916773767914925,0.07021040316445631,0.040162075314016596,0.03551180271518878
2022-04-21,0.047716844553034404,0.0823295753981094,0.09842802829856145,0.09723398917071435,0.05774802968733789,0.04581829482795752
2022-04-22,0.011152572340775744,0.07417911473273112,0.09608485199536507,0.0888551250451918,0.04735997598573573,0.04092390443587471
2022-04-25,0.07862327689049106,0.11527235941594643,0.11623253314638277,0.08862435424100759,0.09034401660980193,0.049197232552758444
2022-04-26,0.044902718826230634,0.11151965364131035,0.11398253812249778,0.09766516356480799,0.091534383692997,0.058944090843671644
2022-04-27,0.04449592451736968,0.12141155473562257,0.12221823335840099,0.0955114659152827,0.1045895180450083,0.043403630127642936
2022-04-28,0.00319245528622484,0.09769678964023312,0.09160634638568313,0.05163914778067588,0.08805198325560265,0.032180322573068354
2022-04-29,0.0032434731689102423,0.10593752859742572,0.10267725975664999,0.04702327877647067,0.0826307013031641,0.056635947834780306
2022-05-05,-0.03602696155729858,0.06913195247437533,0.09333887436348567,0.039358033937558864,0.03777222037908676,0.0346501080556399
2022-05-06,-0.006863902615290938,0.07204309863153166,0.07646554988047946,0.057295854282703375,0.020204268385150513,0.03347209267230992
2022-05-09,0.004464695279983883,0.05634519222241438,0.057397422792829,0.04506106987749768,-0.012439499772600305,0.009587452495060038
2022-05-10,-0.038806086557950314,0.07006064772540556,0.061256953499386105,0.07552103338364002,-0.016997345899332862,-0.010271366164447335
2022-05-11,-0.009302385548131743,0.04607838018728694,0.07498801350198078,0.03240475729132467,-0.012159090372376386,-0.012787906947833806
2022-05-12,-0.020972950366568547,0.01679679324694424,0.055088418911890216,0.025938010183334918,0.0039059317247508345,0.0033184412035084433
2022-05-13,-0.030658900239797157,-0.013135287886144022,0.01721591721547344,0.010034944343027347,-0.01802872671106795,0.020554731790306688
2022-05-16,-0.01219267289492586,-0.006008543378640236,0.011309880866978261,0.015709213753695585,0.012231876921789682,0.0031576709172683147
2022-05-17,-0.03421774189912622,-0.01271731173597087,-0.008773215578159702,0.03804165591245265,0.010452570716683126,-0.00022026822806588969
2022-05-18,-0.02641696447087587,-0.024023889421340542,-0.027991108102306053,0.02600424077368193,-0.02413980528793489,-0.010629008899715702
2022-05-19,-0.020393885262259204,-0.00025476953988264425,-0.00398844355267498,0.057306173720069416,-0.03298120365295031,-0.037148065002286686
2022-05-20,-0.002580700514694416,0.02376604007041841,-0.009690443170988699,0.02535816113413543,-0.03387010318231258,-0.03599034809835179
2022-05-23,-0.013171731889283493,-0.0014381934330306872,-0.014787268395777237,0.016610277393419248,-0.06867934635156045,-0.04583833926706447
2022-05-24,0.012922975186970534,0.057517891356834924,0.062030314608927696,0.03912404580193306,0.02636583434665649,-0.010871043954906866
2022-05-25,0.002452012946899606,0.055334393456473216,0.06337746011430964,0.05737727465909839,0.048515216867930484,-0.02034185240348879
2022-05-26,-0.02916452150867452,0.035103088474921315,0.04390486124560074,0.03543527019993789,0.04560994048568348,-0.029342034490595862
2022-05-27,-0.037119847822660895,0.01040968567025704,0.02371115783694857,0.026691848741286776,0.05277587932190598,-0.04667486617010556
2022-05-30,-0.02696104559658289,-0.0019416577712243637,-3.2710581596696467e-06,0.02566637151776019,0.029068621890711348,-0.04885172005917416
2022-05-31,-0.01077364408393525,0.0023683258844852113,-0.0032898577136621903,0.01632104837487177,-0.023598906980402387,-0.059695885188707054
2022-06-01,-0.048818999364090246,-0.027115636156120546,-0.019155109871118955,-0.025743412004113692,-0.04119975119889213,-0.04450077540891648
2022-06-02,-0.0427948729257745,-0.036674169838208454,-0.021369707732356837,-0.026960757205833952,-0.01757289304870853,-0.036943305161535614
2022-06-06,0.00816890563956255,0.010969241285748658,0.027889066565002882,-0.022460831770223476,-0.017374324227623084,-0.04723267833213704
2022-06-07,-0.0339076014573945,-0.016997226258013858,0.003838533318888586,-0.03822127622752539,-0.007638739796639635,-0.04873402650455952
2022-06-08,-0.010312310455515412,-0.025538542448874258,0.0009793324282835086,-0.037683720313546276,-0.05228873661923296,-0.03893421644799628
2022-06-09,-0.013247532312935757,-0.008546162596644709,-0.005998495685272804,-0.015615211031770224,0.014290726961635719,-0.027854932446455653
2022-06-10,0.001751276899312928,0.031656144732625104,0.02296246429607808,0.007708595599952625,-0.0028744012367079527,0.0031789046462680323
2022-06-13,-0.015384621925772128,-0.0019223876109761427,-0.015460297899744943,-0.0039667637456145,0.033566418890174234,0.013969099840027303
2022-06-14,-0.007506769815971533,0.011928819983823898,-0.0022398229477044625,0.0024963941612222034,0.03811189254464631,0.011016368169206358
2022-06-15,0.04139005316461697,0.001850965187229787,-0.017862007813295208,-0.03111762710754732,0.06104696495817448,0.0015884393117216822
2022-06-16,0.013461380437834536,-0.012881418213117318,-0.03501745096926312,-0.04308868794494716,0.012165140007869578,0.01326163824491855
2022-06-17,0.01585378611722517,-0.028880787485080703,-0.038316494332247666,-0.03109284233196352,-0.005454374180547474,-0.02501940080659182
2022-06-20,0.011212715622872845,-0.0529640717026795,-0.05258521690560304,-0.0545074237736799,-0.04860832434892645,-0.03948201606613208
2022-06-21,-0.0053057241844025925,-0.021778482961320116,-0.042407812358873094,-0.055390190807750386,-0.07693842617563307,-0.037593035985820276
2022-06-22,-0.002704915341831821,-0.010612838368236482,-0.03844299309644769,-0.04451556020324543,-0.05416236762104834,0.005046005509789009
2022-06-23,0.009046045153646196,0.015478972972604492,0.0008140224859926658,-0.026655484857247863,-0.015876812791109186,0.0030379489115287643
2022-06-24,0.006237434240359376,-0.02124840732128897,-0.033036534802649814,-0.0588262767660558,-0.007501674746079134,-0.015456020683743753
2022-06-27,0.009451887137357432,-0.03251037894090495,-0.0421414823382022,-0.06527704921385456,-0.05961566796855379,-0.005700157624359719
2022-06-28,0.016740593591893983,-0.015250282363154344,-0.04283729295624279,-0.05632334803867574,-0.053744532935758205,-0.023267227958896356
2022-06-29,0.025313145222014406,0.0017453960826628629,-0.0004195153178727318,-0.036105678620710624,-0.026464833602190603,-0.03425287199688558
2022-06-30,0.0058481876094860965,-0.0034041462020233154,-0.01686025819120844,-0.018694025997932275,0.01190802164630918,-0.05669938288683508
2022-07-01,-0.0245668595285245,-0.05088333820655722,-0.04534357130562648,-0.016696897848467368,-0.0011761643797836216,-0.06347732298885131
2022-07-04,-0.0025528112395874322,-0.034369160245676905,-0.012318996619658386,0.00884648761083302,-0.019734143773959174,-0.058702251186006124
2022-07-05,-0.007632748598741645,-0.0499098487479772,-0.032998432248778645,-0.0346782234021468,-0.03914864587557186,-0.070074016133761
2022-07-06,0.013120595743067887,-0.03415478031960861,-0.030900818631957833,-0.01837549888124503,-0.059963683466089886,-0.014121529916710488
2022-07-07,-0.011788454155485762,-0.060983587514374035,-0.02712036905304105,-0.036649314172762154,-0.0605434266510726,0.0007153356556663575
2022-07-08,-0.002307816497136377,-0.061461682051753216,-0.06414468486568335,-0.04869300273389118,-0.08698770922621891,-0.009731482032652436
2022-07-11,0.04685881655034849,-0.02928826070368567,-0.031912227177213835,-0.008684613532351601,-0.03439932143564324,0.021547733079512597
2022-07-12,0.04251768170539391,-0.02709538591453079,-0.02939171511147228,0.018036574121953655,0.0483592523274094,-0.005930735559000329
2022-07-13,0.022563022658838573,-0.035666165715355226,-0.036715757224014135,0.02393850494625627,0.015051871864231112,-0.00627889113306942
2022-07-14,0.013446981012136401,-0.042816420108865064,-0.019183963554620043,-7.50252340295069e-05,0.018287144933984287,0.022433202679692277
2022-07-15,0.052370239476082166,-0.02142183462505442,-0.039475848408848324,-0.018821928330251685,0.004573640582495445,0.04521460323277588
2022-07-18,0.03187472646449571,-0.0009668509998590595,-0.03698778932963034,-0.025015237529199888,0.0020674261906884345,0.009539662260665141
2022-07-19,0.0197392436232966,-0.04483308299088211,-0.05184882000877526,-0.045166396340916404,-0.03056588002136697,4.167643254607827e-05
2022-07-20,-0.0065799683095720055,-0.06008700644689913,-0.05835516644752575,-0.044254487361762754,-0.04202362325211651,-0.01746141049838501
2022-07-21,0.03770246379590054,-0.05712185646323589,-0.07298217408038082,-0.020672574165119247,-0.041377569670175814,0.020056883169498843
2022-07-22,0.02766300803495503,-0.040840187081360405,-0.028469354383756813,-0.021965250588501965,-0.059028604634350626,0.022611447299722823
2022-07-25,0.029826220467393392,-0.04395092009153603,-0.03330863756833719,-0.008926945029842088,-0.06187582260997464,0.007728012762345866
2022-07-26,0.017296619460717998,-0.03786857384970109,-0.02702148413477299,-0.013374095725775043,-0.06102653226356001,0.032593194048619975
2022-07-27,0.01318219469570313,-0.053245612814938816,-0.04655060709655855,-0.04411924435117455,-0.05591227537840075,0.007193158637312053
2022-07-28,-0.011373925668891624,-0.07272783424038878,-0.06771831242068148,-0.057183766607357335,-0.06120442117569778,0.01941963385570149
2022-07-29,0.029996694426691298,-0.07088597729644781,-0.08019234836245848,-0.03159954194417239,-0.03270504082115582,-0.007379468713851083
2022-08-01,0.004718817153568065,-0.07667719761040935,-0.05469203835575274,-0.00829433818790442,-0.02714053401502949,-0.014074758924497006
2022-08-02,0.041660925754915,0.029718955859040316,0.014601464107492673,-0.02921871360058838,-0.021282726549467237,0.035665884411033105
2022-08-03,0.04300860745939581,0.008902986273928003,0.006068033655978,-0.006218710317500477,-0.048342146588344084,0.017568178520976547
2022-08-04,0.022791184983690316,-0.02008389170993601,-0.026183474341733952,0.00048501051710871925,-0.05261127534988325,0.01975936953397253
2022-08-05,0.020562884503281306,0.0004911140634817936,-0.016628928148104804,-0.014540106416567486,-0.05208705974719766,0.008555941200036676
2022-08-08,0.003095970589575614,-0.030623748356736973,-0.041978842324506424,-0.047233586829232635,-0.04392043779048968,0.0178360262018107
2022-08-09,-0.0050143202279713545,-0.06068267914055228,-0.06951997222412229,-0.037937138276454736,-0.055131091062470605,0.004061683246748925
2022-08-10,0.014230623065300995,-0.07598278033948214,-0.08590154183666543,-0.06319677926195083,-0.0671117075406526,0.010164655525145741
2022-08-11,-0.015700066197859547,-0.0302090093965722,-0.06590354877551717,-0.05246378798100286,-0.07172165769626532,0.01609169709222273
2022-08-12,-0.029455305387103968,-0.053752389840633324,-0.06513603028751934,-0.07680178520564628,-0.0010975241148074373,0.010376502815659834
2022-08-15,-0.0103211630717008,-0.07061734531275317,-0.07027641013295087,-0.04852054047610183,0.0037752388892284532,-0.007032052024044031
2022-08-16,-0.022175942840039847,-0.09649675948597142,-0.08593086412525815,-0.07539929276013543,0.013207117653434408,-0.029192282946330212
2022-08-17,-0.023534496030447605,-0.08988140097846217,-0.10461414405514614,-0.06811788368526837,0.004705106495446404,-0.03345606452601597
2022-08-18,-0.00986320656960478,-0.08969233448599746,-0.1008670873658522,-0.09481657843902366,-0.019054536821229297,-0.009495392993775838
2022-08-19,-0.003204058117430096,-0.060008666830785984,-0.04306537863592616,-0.07184523681864285,0.019107172416870887,-0.01597189493576759
2022-08-22,-0.014594888704897753,-0.036807086379721216,-0.042317343852325606,-0.042419355454693865,0.018917165284538066,-0.019213412038904587
2022-08-23,-0.017960449868827104,-0.07142165919494894,-0.08602758791291157,-0.06290318055619411,-0.014415358331827655,-0.031062371094753308
2022-08-24,0.030784826159529703,0.005045604288869334,0.025988936173486514,-0.028479684630420138,0.030123796063914687,-0.016245490635556224
2022-08-25,-0.0029516672622767145,-0.01872309773398685,0.0005835133198997884,0.020354240019457133,0.044373517001144065,-0.024513736754229867
2022-08-26,0.004422992138572699,-0.032559564264598134,-0.0030658710296642836,0.022288096727279473,0.06991535162342136,-0.0301083679126252
2022-08-29,-0.00937748064069513,-0.04650534615823822,-0.0002889189898395589,0.021740749744342192,0.034253983858815264,-0.050097083108060395
2022-08-30,0.011364418192363168,-0.05839020304063326,-0.044533067505571546,-0.0027312138975878948,0.01521822707499322,-0.03784071019190964
2022-08-31,0.010282624661211392,-0.0006888566080460073,0.03854871652128317,0.014519715335325423,0.010257582971748365,0.00775215025666266
2022-09-01,0.034324542388955576,-0.017910505214624152,0.017343140362086833,0.02924620165167791,0.015079621149450537,-0.0237515772926851
2022-09-02,0.04357276012324336,-0.033006411726136116,0.018157974272142604,0.015370145071500137,-0.011550246367983436,-0.03957172513569844
2022-09-05,-0.006206835345859034,-0.045423613999611374,-0.024157585380917865,0.012804629305396355,-0.018500984325372973,-0.043436495211900725
2022-09-06,-0.0416262406097023,-0.014378261280895555,0.0210572602816307,-0.0028675794958608614,-0.01767074149624776,-0.03542870325387899
2022-09-07,-0.05106595111058402,-0.05276000663861253,-0.022723958378320225,0.0025262799470864047,-0.03188834923699069,-0.03981104663869464
2022-09-08,-0.02635024493716189,-0.05239932757784202,-0.032660129023881455,-0.03268025238076208,-0.04435108970062929,-0.033392953708823246
2022-09-09,-0.0402381158563029,-0.07056447008174677,-0.06270764040927904,-0.021626330083340445,-0.05548849930694292,-0.04280234371604835
2022-09-13,-0.06373015042119229,-0.07507481709365749,-0.06789230853837719,-0.04751912382915658,-0.059599358080381096,-0.024658508573557017
2022-09-14,-0.01844658826763885,-0.048854890312526156,-0.05010522133544219,4.41141936361987e-05,-0.07946161959706956,-0.027878204376203593
2022-09-15,-0.0033299925687666353,-0.0016220529249508803,0.03846412804249958,0.01059319632878203,-0.004771432732059584,-0.027809599669445618
2022-09-16,0.039171256563788726,0.03397356096238975,0.03725842986552157,0.05028979903459531,0.014572321779823157,0.035406412402914235
2022-09-19,0.004184414873262985,0.016208127192300373,0.03434941564683466,0.0590800971292789,0.06309576162679026,-0.004907380711490509
2022-09-20,-0.006569880485509903,0.0017657991053816554,0.028365976948398253,0.04729403435306516,0.05419487080575928,-0.028240601222464592
2022-09-21,0.01404886624035421,-0.008489217323260082,9.048501832445548e-05,0.0417281128633959,0.0641181701539484,-0.0162050511916969
2022-09-22,0.032205821674474736,-0.03213576917939046,-0.0025947027807842467,0.05146890682130907,0.028431961740702245,-0.045419774955196814
2022-09-23,0.013552964342168608,-0.006104435932197638,0.03801143846924695,0.025932900499376618,0.02458069833595391,-0.010520639983098053
2022-09-26,-0.0008254192291433527,0.005403323296168879,0.03053098039697933,0.036054777987972034,-0.010631240047336699,0.012700917390482645
2022-09-27,-0.02942571578578209,0.022184847802141326,0.04136335130737963,-0.0007894091523087323,-0.02174347219634476,-0.012145521147350947
2022-09-28,0.029084181310863936,0.03312494078077889,0.063771254030526,-0.0014160807824742556,-0.006566147683887618,-0.014091448053941892
2022-09-29,0.019563128677848096,-0.0028583570077902088,0.031221445688739153,-0.006551911470208193,-0.02121428198653448,-0.008041860008174036
2022-09-30,0.02067682515201623,-0.008787326060897774,0.044590593460275114,0.02123039203993829,-0.010609064326406934,-0.029606024698842274
2022-10-10,0.06137607071557932,0.020037369770945238,0.04745464152792096,0.031157881436497406,0.0644053557881247,-0.022173735059884514
2022-10-11,0.0022481465931946483,0.0032889816217670934,0.03194682418826619,0.03590031630307658,0.08120687489908623,-0.033077681601413916
2022-10-12,0.0036836752405761926,0.03859795016901812,0.08510777879113725,0.025806417038901883,0.1008924311661194,-0.010717675096881454
2022-10-13,0.015115091070231332,-0.015732508108003973,0.0637838413946503,-0.01939752916195993,0.0560888876824098,-0.026167322650021148
2022-10-14,0.022177655997280617,0.006038058630151094,0.06384766405458349,-0.03339452864291881,0.06919137557857237,-0.01996677263213341
2022-10-17,-0.03030852823162241,-0.03246517682844784,0.03216244724538423,-0.059620459493414116,-0.0059643912685027126,-0.0315379011388079
2022-10-18,-0.01937213266737494,-0.05192657389992199,0.016291375803871133,-0.04954320022711623,-0.027148773122944603,-0.05175072483581569
2022-10-19,0.01723962809550513,-0.04350703469049747,-0.005179890704471471,-0.029650990194749892,-0.024623286954356026,-0.024448370261889
2022-10-20,0.007410885921836253,-0.041118545207445276,0.008541958149584104,0.0017861248707869617,-0.0024256518655731626,-0.0062628980537105675
2022-10-21,-0.01726072684804461,-0.0747424349037198,-0.03955836886749568,0.003598370368880779,-0.033761310214292774,-0.02349484545984303
